1274127403	20251114	202511	2025	2025.8603	CHN	CHINESE	CHN								KEN	NAIROBI	KEN								1	042	042	04	1	1.9	3	1	3	2.06489675516224	1	China	CH	CH		35	105	CH	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251114054500	https://en.gmw.cn/2025-11/14/content_38412074.htm
1274127404	20251114	202511	2025	2025.8603	CHN	CHINA	CHN								USA	THE US	USA								0	061	061	06	2	6.4	6	1	6	-0.75376884422111	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251114054500	https://www.thejakartapost.com/opinion/2025/11/14/asean-will-struggle-to-escape-us-china-squeeze.html
1274127405	20251114	202511	2025	2025.8603	CHN	CHINA	CHN								USA	THE US	USA								0	061	061	06	2	6.4	1	1	1	-0.75376884422111	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251114054500	https://www.thejakartapost.com/opinion/2025/11/14/asean-will-struggle-to-escape-us-china-squeeze.html
1274127406	20251114	202511	2025	2025.8603	CHN	CHINA	CHN								USA	THE US	USA								0	061	061	06	2	6.4	3	1	3	-0.75376884422111	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251114054500	https://www.thejakartapost.com/opinion/2025/11/14/asean-will-struggle-to-escape-us-china-squeeze.html
1274127407	20251114	202511	2025	2025.8603	CHNBUS	CHINA	CHN					BUS			USAGOV	UNITED STATES	USA					GOV			1	042	042	04	1	1.9	2	1	2	-0.63593004769475	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251114054500	https://www.winchesterstar.com/winchester_star/froma-harrop-from-president-to-profit/article_a75b64b7-ea96-5758-b3b8-f98bc4f2d1a3.html
1274127408	20251114	202511	2025	2025.8603	CHR	CHRISTIAN				CHR															1	051	051	05	1	3.4	5	1	5	6.78496868475992	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251114054500	https://names.newkerala.com/meaning/ware.html
1274127409	20251114	202511	2025	2025.8603	CHR	CHRISTIAN				CHR															1	120	120	12	3	-4.0	5	1	5	6.78496868475992	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251114054500	https://names.newkerala.com/meaning/ware.html
1274127410	20251114	202511	2025	2025.8603	CHR	CHRISTIAN				CHR															0	120	120	12	3	-4.0	4	1	4	-1.07835107835108	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251114054500	https://afr.net/podcasts/the-hamilton-corner/2025/november/senator-john-fetterman-says-he-faces-the-most-heinous-vitriol-from-regressives-dana-bash-seemed-shocked-but-do-you-believe-she-was-surprised/
1274127411	20251114	202511	2025	2025.8603	CHR	CHRISTIAN				CHR															0	120	120	12	3	-4.0	6	1	6	-1.07835107835108	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251114054500	https://afr.net/podcasts/the-hamilton-corner/2025/november/senator-john-fetterman-says-he-faces-the-most-heinous-vitriol-from-regressives-dana-bash-seemed-shocked-but-do-you-believe-she-was-surprised/
1274127412	20251114	202511	2025	2025.8603	COL	COLOMBIA	COL								BRA	BRAZIL	BRA								1	043	043	04	1	2.8	2	1	2	3.43137254901961	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251114054500	https://allafrica.com/stories/202511140040.html
1274127413	20251114	202511	2025	2025.8603	COL	COLOMBIA	COL								BRA	BRAZIL	BRA								1	043	043	04	1	2.8	2	1	2	3.43137254901961	1	Colombia	CO	CO		4	-72	CO	1	Brazil	BR	BR		-10	-55	BR	1	Colombia	CO	CO		4	-72	CO	20251114054500	https://allafrica.com/stories/202511140040.html
1274127414	20251114	202511	2025	2025.8603	COL	COLOMBIA	COL								idg	INDIGENOUS			idg						1	052	052	05	1	3.5	3	1	3	3.43137254901961	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20251114054500	https://allafrica.com/stories/202511140040.html
1274127415	20251114	202511	2025	2025.8603	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	-7.69230769230769	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	0								3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127416	20251114	202511	2025	2025.8603	COP	POLICE						COP													1	020	020	02	1	3.0	10	1	10	-3.125	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251114054500	https://www.odt.co.nz/news/dunedin/aussie-brawler-booted-cruise-ship-family-sails-without-him
1274127417	20251114	202511	2025	2025.8603	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-3.125	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251114054500	https://www.odt.co.nz/news/dunedin/aussie-brawler-booted-cruise-ship-family-sails-without-him
1274127418	20251114	202511	2025	2025.8603	COP	POLICE						COP													0	084	084	08	2	7.0	2	1	2	-7.69230769230769	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	0								3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127419	20251114	202511	2025	2025.8603	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-4.98338870431894	4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	0								4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	20251114054500	https://www.bangkokpost.com/learning/easy/3137201/two-fake-doctors-flee-as-pattaya-clinic-raided
1274127420	20251114	202511	2025	2025.8603	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-7.69230769230769	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	0								3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127421	20251114	202511	2025	2025.8603	COP	DETECTIVE						COP													0	120	120	12	3	-4.0	6	1	6	-4.49640287769784	4	Kurravaara, Norbotten, Sweden	SW	SW14	26080	67.95	20.3667	-2497116	0								4	Kurravaara, Norbotten, Sweden	SW	SW14	26080	67.95	20.3667	-2497116	20251114054500	https://www.theartsdesk.com/tv/rebecka-martinsson-arctic-murders-more4-review-swedish-sleuth-cold-case
1274127422	20251114	202511	2025	2025.8603	COP	POLICE						COP													1	193	193	19	4	-10.0	12	1	10	-6.72451193058568	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251114054500	https://www.perthnow.com.au/news/crime/father-sues-police-after-son-shot-dead-in-backyard-c-20677895
1274127423	20251114	202511	2025	2025.8603	COP	CONSTABLE						COP			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	4	1	4	-6.72451193058568	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251114054500	https://www.perthnow.com.au/news/crime/father-sues-police-after-son-shot-dead-in-backyard-c-20677895
1274127424	20251114	202511	2025	2025.8603	COP	POLICE						COP			AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	4	1	4	-7.6103500761035	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	4	Inverell, New South Wales, Australia	AS	AS02	5096	-29.774	151.112	-1579546	20251114054500	https://www.inverelltimes.com.au/story/9111392/mans-bail-changed-for-shopping-amid-domestic-violence-charges/
1274127425	20251114	202511	2025	2025.8603	COP	POLICE						COP			AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	4	1	4	-6.72451193058568	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251114054500	https://www.perthnow.com.au/news/crime/father-sues-police-after-son-shot-dead-in-backyard-c-20677895
1274127426	20251114	202511	2025	2025.8603	COP	POLICE						COP			CAN	CANADA	CAN								1	042	042	04	1	1.9	10	1	10	-7.24137931034483	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251114054500	https://www.orissapost.com/four-days-of-neglect-woman-cremated-only-after-son-returns-from-abroad/
1274127427	20251114	202511	2025	2025.8603	COP	POLICE						COP			CHN	CHINESE	CHN								1	010	010	01	1	0.0	8	1	8	-6.12244897959184	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	1	China	CH	CH		35	105	CH	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	20251114054500	https://www.thestar.com.my/news/nation/2025/11/14/cops-nab-three-suspected-of-breaking-into-14-high-end-homes
1274127428	20251114	202511	2025	2025.8603	COP	POLICE						COP			CHN	CHINESE	CHN								1	010	010	01	1	0.0	2	1	2	-6.12244897959184	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251114054500	https://www.thestar.com.my/news/nation/2025/11/14/cops-nab-three-suspected-of-breaking-into-14-high-end-homes
1274127429	20251114	202511	2025	2025.8603	COP	POLICE						COP			CHN	CHINESE	CHN								1	173	173	17	4	-5.0	8	1	8	-6.12244897959184	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251114054500	https://www.thestar.com.my/news/nation/2025/11/14/cops-nab-three-suspected-of-breaking-into-14-high-end-homes
1274127430	20251114	202511	2025	2025.8603	COP	POLICE						COP			CHN	CHINESE	CHN								1	173	173	17	4	-5.0	2	1	2	-6.12244897959184	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	1	China	CH	CH		35	105	CH	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	20251114054500	https://www.thestar.com.my/news/nation/2025/11/14/cops-nab-three-suspected-of-breaking-into-14-high-end-homes
1274127431	20251114	202511	2025	2025.8603	COP	DEPUTY						COP			CZE	CZECH REPUBLIC	CZE								1	042	042	04	1	1.9	2	1	2	4.46096654275093	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Bohemia, Stredoceský, Czech Republic	EZ	EZ88	14865	50	14.5	-542599	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20251114054500	https://en.vietnamplus.vn/vietnam-czech-republic-advance-newly-upgraded-strategic-partnership-post332481.vnp
1274127432	20251114	202511	2025	2025.8603	COP	DEPUTY						COP			CZE	CZECH REPUBLIC	CZE								1	042	042	04	1	1.9	1	1	1	4.46096654275093	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20251114054500	https://en.vietnamplus.vn/vietnam-czech-republic-advance-newly-upgraded-strategic-partnership-post332481.vnp
1274127433	20251114	202511	2025	2025.8603	COP	POLICE OFFICER						COP			GOV	PRINCE						GOV			1	036	036	03	1	4.0	5	1	5	5.72916666666667	0								0								0								20251114054500	https://www.newsandstar.co.uk/news/25620460.ex-carlisle-city-police-officer-celebrated-100th-birthday-pfcc/
1274127434	20251114	202511	2025	2025.8603	COP	DEPUTY						COP			GOV	MINIST						GOV			1	090	090	09	2	-2.0	10	1	10	-3.52941176470589	0								0								0								20251114054500	https://www.thenewsminute.com/andhra-pradesh/deputy-cm-pawan-kalyan-orders-probe-into-forest-land-encroachment-by-ex-minister
1274127435	20251114	202511	2025	2025.8603	COP	POLICE						COP			GOVHLH	HEALTH OFFICIAL						GOV	HLH		1	090	090	09	2	-2.0	4	1	4	-4.98338870431894	4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	20251114054500	https://www.bangkokpost.com/learning/easy/3137201/two-fake-doctors-flee-as-pattaya-clinic-raided
1274127436	20251114	202511	2025	2025.8603	COP	POLICE						COP			GOVHLH	HEALTH OFFICIAL						GOV	HLH		1	090	090	09	2	-2.0	2	1	2	-4.98338870431894	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	20251114054500	https://www.bangkokpost.com/learning/easy/3137201/two-fake-doctors-flee-as-pattaya-clinic-raided
1274127437	20251114	202511	2025	2025.8603	COP	POLICE OFFICER						COP			HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	10	1	10	-7.89473684210526	0								0								0								20251114054500	https://www.1280wnam.com/2025/11/13/green-bay-police-investigating-after-victim-brought-to-hospital-with-non-life-threatening-gunshot-injuries/
1274127438	20251114	202511	2025	2025.8603	COP	POLICE OFFICER						COP			HLH	HOSPITAL						HLH			1	0214	021	02	1	3.4	10	1	10	-7.89473684210526	0								0								0								20251114054500	https://www.1280wnam.com/2025/11/13/green-bay-police-investigating-after-victim-brought-to-hospital-with-non-life-threatening-gunshot-injuries/
1274127439	20251114	202511	2025	2025.8603	COP	POLICE						COP			JUD	ATTORNEY						JUD			0	010	010	01	1	0.0	2	1	2	-7.69230769230769	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127440	20251114	202511	2025	2025.8603	COP	POLICE						COP			JUD	ATTORNEY						JUD			0	0353	035	03	1	7.0	2	1	2	-7.69230769230769	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127441	20251114	202511	2025	2025.8603	COP	POLICEMAN						COP			MIL	NAVAL OFFICER						MIL			0	031	031	03	1	5.2	10	1	10	-2.77207392197125	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251114054500	https://leadership.ng/how-wikes-security-aides-failed-him/
1274127442	20251114	202511	2025	2025.8603	COP	DETECTIVE						COP			SWE	SWEDEN	SWE								0	120	120	12	3	-4.0	4	1	4	-4.49640287769784	4	Kurravaara, Norbotten, Sweden	SW	SW14	26080	67.95	20.3667	-2497116	4	Kurravaara, Norbotten, Sweden	SW	SW14	26080	67.95	20.3667	-2497116	4	Kurravaara, Norbotten, Sweden	SW	SW14	26080	67.95	20.3667	-2497116	20251114054500	https://www.theartsdesk.com/tv/rebecka-martinsson-arctic-murders-more4-review-swedish-sleuth-cold-case
1274127443	20251114	202511	2025	2025.8603	COP	POLICE						COP			THA	THAILAND	THA								1	042	042	04	1	1.9	6	1	6	-4.98338870431894	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	20251114054500	https://www.bangkokpost.com/learning/easy/3137201/two-fake-doctors-flee-as-pattaya-clinic-raided
1274127444	20251114	202511	2025	2025.8603	COP	POLICE						COP			THA	THAILAND	THA								1	042	042	04	1	1.9	2	1	2	-4.98338870431894	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	20251114054500	https://www.bangkokpost.com/learning/easy/3137201/two-fake-doctors-flee-as-pattaya-clinic-raided
1274127445	20251114	202511	2025	2025.8603	COP	POLICE						COP			THA	THAILAND	THA								1	090	090	09	2	-2.0	6	1	6	-4.98338870431894	4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	4	Nong Prue, Kanchanaburi, Thailand	TH	TH50	26576	14.6078	99.4578	-3241136	20251114054500	https://www.bangkokpost.com/learning/easy/3137201/two-fake-doctors-flee-as-pattaya-clinic-raided
1274127446	20251114	202511	2025	2025.8603	COP	POLICE						COP			THA	THAILAND	THA								1	090	090	09	2	-2.0	4	1	4	-4.98338870431894	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	20251114054500	https://www.bangkokpost.com/learning/easy/3137201/two-fake-doctors-flee-as-pattaya-clinic-raided
1274127447	20251114	202511	2025	2025.8603	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	6	1	6	-7.69230769230769	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127448	20251114	202511	2025	2025.8603	COP	POLICE						COP			USA	UNITED STATES	USA								0	0353	035	03	1	7.0	6	1	6	-7.69230769230769	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127449	20251114	202511	2025	2025.8603	COP	TROOPER						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-13.5416666666667	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Otsego County, New York, United States	US	USNY		42.6334	-75.0163	974137	20251114054500	https://www.wktv.com/news/crime/43-year-old-arrested-for-burglary-in-schuyler-lake/article_2bfcfc9d-7070-48e0-8ca2-a873621d34d6.html
1274127450	20251114	202511	2025	2025.8603	COP	TROOPER						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.69230769230769	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	3	Tangipahoa, Louisiana, United States	US	USLA	LA105	30.876	-90.512	539784	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127451	20251114	202511	2025	2025.8603	COP	TROOPER						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.69230769230769	3	Brusly, Louisiana, United States	US	USLA	LA121	30.3944	-91.2537	543035	3	Brusly, Louisiana, United States	US	USLA	LA121	30.3944	-91.2537	543035	3	Brusly, Louisiana, United States	US	USLA	LA121	30.3944	-91.2537	543035	20251114054500	https://www.nola.com/news/crime_police/tangipahoa-parish-police-chase-shootout/article_134c1ff0-ab90-4cf3-a28e-bd525253c4db.html
1274127452	20251114	202511	2025	2025.8603	COP	DEPUTY						COP			ZAFEDU	JOHANNESBURG	ZAF					EDU			0	057	057	05	1	8.0	2	1	2	4.40677966101695	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20251114054500	https://www.citizen.co.za/news/sa-should-export-more-to-china/
1274127453	20251114	202511	2025	2025.8603	COPGOV	DEPUTY						COP	GOV												0	010	010	01	1	0.0	2	1	2	3.92156862745098	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20251114054500	https://www.zimbabwesituation.com/news/national-trade-policy-awaits-cabinet-approval/
1274127454	20251114	202511	2025	2025.8603	COPGOV	POLICE						COP	GOV		COPSPY	POLICE						COP	SPY		1	173	173	17	4	-5.0	4	1	4	-2.4561403508772	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20251114054500	https://dailypost.ng/2025/11/14/police-foil-attempted-robbery-in-kwara/
1274127455	20251114	202511	2025	2025.8603	COPGOV	POLICE						COP	GOV		COPSPY	POLICE						COP	SPY		1	173	173	17	4	-5.0	6	1	6	-2.4561403508772	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	20251114054500	https://dailypost.ng/2025/11/14/police-foil-attempted-robbery-in-kwara/
1274127456	20251114	202511	2025	2025.8603	COPGOVMED	DEPUTY						COP	GOV	MED											1	012	012	01	1	-0.4	10	1	10	-1.53846153846154	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251114054500	https://paultan.org/2025/11/14/klia-aerotrain-service-to-be-halted-9pm-7am-daily-for-rectification-works-from-november-15-to-december-15/
1274127457	20251114	202511	2025	2025.8603	CRB	WEST INDIES	CRB								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	8	1	8	0	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	United States	US	US		39.828175	-98.5795	US	20251114054500	https://abstvradio.com/academic-praises-pm-brownes-stance-amid-tensions-over-us-military-buildup/
1274127458	20251114	202511	2025	2025.8603	CRB	WEST INDIES	CRB								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	2	1	2	0	1	Canada	CA	CA		60	-96	CA	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251114054500	https://abstvradio.com/academic-praises-pm-brownes-stance-amid-tensions-over-us-military-buildup/
1274127459	20251114	202511	2025	2025.8603	CRM	SERIAL KILLER						CRM													1	046	046	04	1	7.0	10	1	10	-1.43884892086331	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20251114054500	https://www.tvguide.co.uk/schedule/ebbc146a-e711-5eeb-add5-173c89403430/the-mentalist
1274127460	20251114	202511	2025	2025.8603	CRM	OUTLAW						CRM													1	112	112	11	3	-2.0	5	1	5	-3.51123595505618	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251114054500	https://www.dazeddigital.com/artsandculture/article/27124/1/the-secret-history-of-poppers
1274127461	20251114	202511	2025	2025.8603	CRM	CRIMINAL						CRM													1	190	190	19	4	-10.0	3	1	3	-14.0845070422535	4	Baja California, Chiapas, Mexico	MX	MX05	19705	16.4167	-93.7833	6255325	0								4	Baja California, Chiapas, Mexico	MX	MX05	19705	16.4167	-93.7833	6255325	20251114054500	https://www.smh.com.au/world/south-america/accused-killers-reject-plea-deal-in-case-of-australian-brothers-murdered-in-mexico-20251114-p5nfie.html
1274127462	20251114	202511	2025	2025.8603	CRM	KILLERS						CRM			AUS	AUSTRALIAN	AUS								1	120	120	12	3	-4.0	6	1	6	-14.0845070422535	4	Baja California, Chiapas, Mexico	MX	MX05	19705	16.4167	-93.7833	6255325	4	Baja California, Chiapas, Mexico	MX	MX05	19705	16.4167	-93.7833	6255325	4	Baja California, Chiapas, Mexico	MX	MX05	19705	16.4167	-93.7833	6255325	20251114054500	https://www.smh.com.au/world/south-america/accused-killers-reject-plea-deal-in-case-of-australian-brothers-murdered-in-mexico-20251114-p5nfie.html
1274127463	20251114	202511	2025	2025.8603	CRM	ARSONIST						CRM			BGD	DHAKA	BGD								1	180	180	18	4	-9.0	10	1	10	-5.55555555555556	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251114054500	https://www.jagonews24.com/en/national/news/87119
