1262403523	20250910	202509	2025	2025.6849	CHNCVL	CHINESE	CHN					CVL													0	030	030	03	1	4.0	6	1	6	1.44628099173554	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250910180000	https://english.pravda.ru/news/science/164058-china-asteroid-deflection-mission/
1262403524	20250910	202509	2025	2025.6849	CHNCVL	CHINA	CHN					CVL			CHN	CHINESE	CHN								0	030	030	03	1	4.0	4	1	4	1.44628099173554	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250910180000	https://english.pravda.ru/news/science/164058-china-asteroid-deflection-mission/
1262403525	20250910	202509	2025	2025.6849	CHNELI	JIANG ZEMIN	CHN					ELI			BLR	BELARUS	BLR								0	042	042	04	1	1.9	8	1	8	0.50822122571002	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20250910180000	https://eng.belta.by/president/view/time-to-gather-stones-to-build-our-temple-from-what-did-lukashenko-protect-belarus-in-early-2000s-171341-2025/
1262403526	20250910	202509	2025	2025.6849	CHNELI	JIANG ZEMIN	CHN					ELI			BLR	BELARUS	BLR								0	042	042	04	1	1.9	2	1	2	0.50822122571002	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250910180000	https://eng.belta.by/president/view/time-to-gather-stones-to-build-our-temple-from-what-did-lukashenko-protect-belarus-in-early-2000s-171341-2025/
1262403527	20250910	202509	2025	2025.6849	CHNELI	JIANG ZEMIN	CHN					ELI			BLRGOV	BELARUS	BLR					GOV			0	040	040	04	1	1.0	2	1	2	0.50822122571002	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250910180000	https://eng.belta.by/president/view/time-to-gather-stones-to-build-our-temple-from-what-did-lukashenko-protect-belarus-in-early-2000s-171341-2025/
1262403528	20250910	202509	2025	2025.6849	CHNELI	JIANG ZEMIN	CHN					ELI			BLRGOV	BELARUS	BLR					GOV			0	040	040	04	1	1.0	8	1	8	0.50822122571002	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20250910180000	https://eng.belta.by/president/view/time-to-gather-stones-to-build-our-temple-from-what-did-lukashenko-protect-belarus-in-early-2000s-171341-2025/
1262403529	20250910	202509	2025	2025.6849	CHNGOV	CHINA	CHN					GOV			CHN	BEIJING	CHN								1	043	043	04	1	2.8	2	1	2	-1.42387732749178	4	Adazi, Adazu Novads, Latvia	LG	LG34	18784	57.0758	24.3214	-3206594	1	Canada	CA	CA		60	-96	CA	4	Adazi, Adazu Novads, Latvia	LG	LG34	18784	57.0758	24.3214	-3206594	20250910180000	https://www.espritdecorps.ca/on-target-4/on-target-canadian-armed-forces-putting-lipstick-on-a-pig
1262403530	20250910	202509	2025	2025.6849	CHNGOV	CHINA	CHN					GOV			CHN	BEIJING	CHN								1	043	043	04	1	2.8	8	1	8	-1.42387732749178	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250910180000	https://www.espritdecorps.ca/on-target-4/on-target-canadian-armed-forces-putting-lipstick-on-a-pig
1262403531	20250910	202509	2025	2025.6849	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-5.96658711217184	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250910180000	https://wlos.com/news/local/north-carolina-senator-senate-thom-tillis-jeanne-shaheen-democrat-gop-republican-condemns-vladimir-putin-russia-airstrike-kyiv-ukraine-war-president-donald-trump-usa-united-states-government-nato-invasion-liar-murderer
1262403532	20250910	202509	2025	2025.6849	CHRCTH	CATHOLIC				CHR	CTH				CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	111	111	11	3	-2.0	10	1	10	-0.52356020942409	0								0								0								20250910180000	https://www.renfrewtoday.ca/2025/09/10/st-thomas-old-property-will-find-another-life/
1262403533	20250910	202509	2025	2025.6849	CHROFF032	UNITARIAN				CHR															1	043	043	04	1	2.8	20	2	20	2.00025863183758	0								0								0								20250910180000	http://www.newson6.com/story/68c19f05198618903e987b8d/all-souls-unitarian-alzheimers-support-lgbtq-community
1262403534	20250910	202509	2025	2025.6849	CHROFF032	UNITARIAN				CHR					CVL	COMMUNITY						CVL			1	030	030	03	1	4.0	10	1	10	2.52631578947369	0								0								0								20250910180000	http://www.newson6.com/story/68c19f05198618903e987b8d/all-souls-unitarian-alzheimers-support-lgbtq-community
1262403535	20250910	202509	2025	2025.6849	CHROFF032	UNITARIAN				CHR					CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	10	1	10	2.52631578947369	0								0								0								20250910180000	http://www.newson6.com/story/68c19f05198618903e987b8d/all-souls-unitarian-alzheimers-support-lgbtq-community
1262403536	20250910	202509	2025	2025.6849	COL	COLOMBIA	COL																		1	051	051	05	1	3.4	6	1	6	4.2929292929293	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	0								4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	20250910180000	https://www.power-technology.com/news/statkraft-divests-indian-hydropower-jv/
1262403537	20250910	202509	2025	2025.6849	COL	COLOMBIAN	COL								COP	POLICE						COP			0	090	090	09	2	-2.0	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403538	20250910	202509	2025	2025.6849	COL	COLOMBIAN	COL								COP	POLICE						COP			0	090	090	09	2	-2.0	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403539	20250910	202509	2025	2025.6849	COL	COLOMBIA	COL								CVL	CIVILIAN						CVL			0	090	090	09	2	-2.0	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403540	20250910	202509	2025	2025.6849	COL	COLOMBIAN	COL								TTO	TRINIDAD	TTO								0	021	021	02	1	3.4	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403541	20250910	202509	2025	2025.6849	COL	COLOMBIAN	COL								TTO	TRINIDAD	TTO								0	021	021	02	1	3.4	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403542	20250910	202509	2025	2025.6849	COL	COLOMBIAN	COL								TTOGOV	TOBAGO	TTO					GOV			0	021	021	02	1	3.4	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403543	20250910	202509	2025	2025.6849	COL	COLOMBIAN	COL								TTOGOV	TOBAGO	TTO					GOV			0	021	021	02	1	3.4	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403544	20250910	202509	2025	2025.6849	COLGOV	COLOMBIAN	COL					GOV			COP	POLICE						COP			0	090	090	09	2	-2.0	6	1	6	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403545	20250910	202509	2025	2025.6849	COLGOV	COLOMBIA	COL					GOV			TTO	TRINIDAD AND TOBAGO	TTO								0	021	021	02	1	3.4	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Colombia	CO	CO		4	-72	CO	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403546	20250910	202509	2025	2025.6849	COLGOV	COLOMBIA	COL					GOV			TTO	TRINIDAD AND TOBAGO	TTO								0	021	021	02	1	3.4	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403547	20250910	202509	2025	2025.6849	COLGOV	COLOMBIA	COL					GOV			TTOGOV	TOBAGO	TTO					GOV			0	021	021	02	1	3.4	2	1	2	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Colombia	CO	CO		4	-72	CO	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403548	20250910	202509	2025	2025.6849	COLGOV	COLOMBIAN	COL					GOV			TTOGOV	TRINIDAD AND TOBAGO	TTO					GOV			0	021	021	02	1	3.4	4	1	4	-6.34920634920635	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250910180000	https://nationnews.com/2025/09/10/tt-pm-no-state-resources-will-be-spent-on-searching-for-gang-members-at-sea/
1262403549	20250910	202509	2025	2025.6849	COP	POLICE						COP													1	0231	023	02	1	3.4	6	1	6	1.08991825613079	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250910180000	https://www.leaderlive.co.uk/news/25456037.wrexham-police-fc-match-raise-money-lexi-collins/
1262403550	20250910	202509	2025	2025.6849	COP	PRISON						COP													1	043	043	04	1	2.8	2	1	2	-6.95364238410596	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	0								4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	20250910180000	https://www.newsghana.com.gh/ken-agyapong-should-face-prison-over-false-murder-claim-against-me-nigel-gaisie/
1262403551	20250910	202509	2025	2025.6849	COP	CONSTAB						COP													1	060	060	06	2	6.0	2	1	2	-1.85185185185185	4	Chatteris, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.45	0.05	-2592307	0								4	Chatteris, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.45	0.05	-2592307	20250910180000	https://www.cambstimes.co.uk/news/25456866.stones-cleared-a141-chatteris-lorry-loses-load/
1262403552	20250910	202509	2025	2025.6849	COP	POLICE						COP													0	080	080	08	2	5.0	10	1	10	-1.8018018018018	4	Juarez, Méco, Mexico	MX	MX15	19743	31.7333	-106.483	-1658093	0								4	Juarez, Méco, Mexico	MX	MX15	19743	31.7333	-106.483	-1658093	20250910180000	https://www.kuow.org:443/stories/washington-farmwork-led-union-efforts-talks-life-after-ice-detention-returning-to-mexico
1262403553	20250910	202509	2025	2025.6849	COP	LAW ENFORCEMENT AGENCIES						COP													1	090	090	09	2	-2.0	10	1	10	-9.52380952380952	3	Canal Park, New York, United States	US	USNY	NY061	40.7253	-74.0106	2562345	0								3	Canal Park, New York, United States	US	USNY		40.7253	-74.0106	2562345	20250910180000	https://www.romesentinel.com/news/marcy-syracuse-manhunt-suspects-charges/article_1b957550-1f37-4e80-b53a-0e5f090b321a.html
1262403554	20250910	202509	2025	2025.6849	COP	POLICE						COP													1	1712	171	17	4	-9.2	6	1	6	-0.56818181818182	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250910180000	https://www.newsonjapan.com/article/146830.php
1262403555	20250910	202509	2025	2025.6849	COP	POLICE						COP													1	1712	171	17	4	-9.2	4	1	4	-0.56818181818182	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20250910180000	https://www.newsonjapan.com/article/146830.php
1262403556	20250910	202509	2025	2025.6849	COP	POLICE						COP													0	173	173	17	4	-5.0	5	1	5	-7.26072607260726	4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	0								4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	20250910180000	https://www.freepressjournal.in/pune/pimpri-chinchwad-crime-man-duped-of-265-crore-under-the-guise-of-contribution-to-social-cause
1262403557	20250910	202509	2025	2025.6849	COP	PRISON						COP													0	173	173	17	4	-5.0	8	1	8	-3.92313851080864	3	Lincoln County, Maine, United States	US	USME	ME015	44.1334	-69.7578	581293	0								3	Lincoln County, Maine, United States	US	USME		44.1334	-69.7578	581293	20250910180000	https://www.wiscassetnewspaper.com:443/article/who-s-mood-bar-bits/262207
1262403558	20250910	202509	2025	2025.6849	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-3.92313851080864	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Charlestown, Massachusetts, United States	US	USMA	MA025	42.3779	-71.062	619308	20250910180000	https://www.wiscassetnewspaper.com:443/article/who-s-mood-bar-bits/262207
1262403559	20250910	202509	2025	2025.6849	COP	PRISON						COP													0	173	173	17	4	-5.0	4	1	4	-3.92313851080864	3	Charlestown, Massachusetts, United States	US	USMA	MA025	42.3779	-71.062	619308	0								3	Charlestown, Massachusetts, United States	US	USMA	MA025	42.3779	-71.062	619308	20250910180000	https://www.wiscassetnewspaper.com:443/article/who-s-mood-bar-bits/262207
1262403560	20250910	202509	2025	2025.6849	COP	PRISON						COP													1	190	190	19	4	-10.0	6	1	6	-6.95364238410596	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250910180000	https://www.newsghana.com.gh/ken-agyapong-should-face-prison-over-false-murder-claim-against-me-nigel-gaisie/
1262403561	20250910	202509	2025	2025.6849	COP	PRISON						COP			BRA	BRAZIL	BRA								1	112	112	11	3	-2.0	4	1	4	-8.49858356940506	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250910180000	https://www.riotimesonline.com/supreme-courts-own-authority-on-trial-as-justice-fux-challenges-bolsonaro-verdict/
1262403562	20250910	202509	2025	2025.6849	COP	POLICE						COP			BUS	PRODUCER						BUS			1	173	173	17	4	-5.0	3	1	3	-10.4026845637584	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20250910180000	https://www.wmur.com/article/new-hampshire-man-fake-license-plate/66037076
1262403563	20250910	202509	2025	2025.6849	COP	PRISON						COP			COPGOV	PRISON						COP	GOV		1	084	084	08	2	7.0	2	1	2	-4.76190476190476	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20250910180000	https://www.news18.com/india/humanity-put-to-rest-court-raps-delay-in-releasing-elgar-parishad-accused-ramesh-gaichor-ws-kl-9563589.html
1262403564	20250910	202509	2025	2025.6849	COP	DEPUTY						COP			GBR	MANCHESTER	GBR								0	030	030	03	1	4.0	5	1	5	1.50753768844221	0								0								0								20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/inside-the-delicate-operation-to-32445589
1262403565	20250910	202509	2025	2025.6849	COP	PRISON						COP			GHA	GHANA	GHA								1	043	043	04	1	2.8	2	1	2	-6.95364238410596	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	20250910180000	https://www.newsghana.com.gh/ken-agyapong-should-face-prison-over-false-murder-claim-against-me-nigel-gaisie/
1262403566	20250910	202509	2025	2025.6849	COP	PRISON						COP			GOV	ATTORNEY GENERAL						GOV			0	030	030	03	1	4.0	4	1	4	1.1441647597254	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250910180000	https://hubcityradio.com/attorney-general-jackley-and-some-law-enforcement-agencies-are-in-favor-of-new-mens-prison-plan/
1262403567	20250910	202509	2025	2025.6849	COP	POLICE						COP			JEW	JEWISH				JEW					0	180	180	18	4	-9.0	6	1	6	-5.39568345323741	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250910180000	https://www.sdjewishworld.com/2025/09/10/oped-mamdanis-anti-israel-rhetoric-may-alienate-new-yorks-jewish-voters/
1262403568	20250910	202509	2025	2025.6849	COP	POLICE						COP			JUD	PROSECUTOR						JUD			0	010	010	01	1	0.0	3	1	3	-5.05464480874317	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/birthday-boy-acted-stupidly-landing-32450544
1262403569	20250910	202509	2025	2025.6849	COP	POLICE						COP			JUD	PROSECUTOR						JUD			0	010	010	01	1	0.0	3	1	3	-5.05464480874317	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/birthday-boy-acted-stupidly-landing-32450544
1262403570	20250910	202509	2025	2025.6849	COP	POLICE						COP			JUD	PROSECUTOR						JUD			0	180	180	18	4	-9.0	4	1	4	-5.05464480874317	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/birthday-boy-acted-stupidly-landing-32450544
1262403571	20250910	202509	2025	2025.6849	COP	NATIONAL POLICE						COP			MIL	ARMED FORCES						MIL			1	086	086	08	2	9.0	6	1	6	-4.57769181173437	2	California, United States	US	USCA		36.17	-119.746	CA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250910180000	https://www.northcoastjournal.com/news-2/trump-broke-the-law-by-sending-national-guard-to-la-federal-judge-rules-33788589/
1262403572	20250910	202509	2025	2025.6849	COP	TROOPER						COP			MNCJPN	HONDA	JPN					MNC			0	173	173	17	4	-5.0	10	1	10	-9.52380952380952	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20250910180000	https://www.romesentinel.com/news/marcy-syracuse-manhunt-suspects-charges/article_1b957550-1f37-4e80-b53a-0e5f090b321a.html
1262403573	20250910	202509	2025	2025.6849	COP	POLICE						COP			NGA	ABUJA	NGA								1	173	173	17	4	-5.0	8	1	8	-9.10138248847925	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20250910180000	https://www.premiumtimesng.com/health/health-news/820197-nigeria-records-15000-suicide-deaths-annually-as-stigma-criminalisation-deepen-the-crisis.html
1262403574	20250910	202509	2025	2025.6849	COP	POLICE						COP			THA	THAILAND	THA								0	010	010	01	1	0.0	1	1	1	-5.05464480874317	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/birthday-boy-acted-stupidly-landing-32450544
1262403575	20250910	202509	2025	2025.6849	COP	POLICE						COP			THA	THAILAND	THA								0	010	010	01	1	0.0	1	1	1	-5.05464480874317	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/birthday-boy-acted-stupidly-landing-32450544
1262403576	20250910	202509	2025	2025.6849	COP	POLICE						COP			THAJUD	THAILAND	THA					JUD			0	010	010	01	1	0.0	1	1	1	-5.05464480874317	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/birthday-boy-acted-stupidly-landing-32450544
1262403577	20250910	202509	2025	2025.6849	COP	POLICE						COP			THAJUD	THAILAND	THA					JUD			0	010	010	01	1	0.0	1	1	1	-5.05464480874317	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/birthday-boy-acted-stupidly-landing-32450544
1262403578	20250910	202509	2025	2025.6849	COP	POLICE						COP			THAJUD	THAILAND	THA					JUD			0	180	180	18	4	-9.0	1	1	1	-5.05464480874317	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250910180000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/birthday-boy-acted-stupidly-landing-32450544
1262403579	20250910	202509	2025	2025.6849	COP	POLICE						COP			USA	UNITED STATES	USA								1	0231	023	02	1	3.4	4	1	4	1.08991825613079	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250910180000	https://www.leaderlive.co.uk/news/25456037.wrexham-police-fc-match-raise-money-lexi-collins/
1262403580	20250910	202509	2025	2025.6849	COP	POLICE						COP			USA	WASHINGTON	USA								1	112	112	11	3	-2.0	9	1	9	-11.304347826087	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250910180000	https://www.telegraphherald.com/news/tri-state/article_955e4954-4f24-47e1-9ca3-b7854aefc8ea.html
1262403581	20250910	202509	2025	2025.6849	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.97872340425532	3	Mount Oliver, Pennsylvania, United States	US	USPA	PA003	40.4142	-79.9878	1181770	3	Allegheny County, Pennsylvania, United States	US	USPA		40.6253	-80.1251	1213657	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250910180000	https://www.wtae.com/article/pennsylvania-homicide-mount-oliver-georgia/66036470
1262403582	20250910	202509	2025	2025.6849	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.97872340425532	3	Allegheny County, Pennsylvania, United States	US	USPA	PA003	40.6253	-80.1251	1213657	3	Allegheny County, Pennsylvania, United States	US	USPA		40.6253	-80.1251	1213657	3	Allegheny County, Pennsylvania, United States	US	USPA		40.6253	-80.1251	1213657	20250910180000	https://www.wtae.com/article/pennsylvania-homicide-mount-oliver-georgia/66036470
1262403583	20250910	202509	2025	2025.6849	COP	POLICE						COP			USA	WASHINGTON	USA								1	173	173	17	4	-5.0	9	1	9	-11.304347826087	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250910180000	https://www.telegraphherald.com/news/tri-state/article_955e4954-4f24-47e1-9ca3-b7854aefc8ea.html
1262403584	20250910	202509	2025	2025.6849	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-7.97872340425532	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250910180000	https://www.wtae.com/article/pennsylvania-homicide-mount-oliver-georgia/66036470
1262403585	20250910	202509	2025	2025.6849	COPGOV	DEPUTY						COP	GOV		USA	LOS ANGELES	USA								0	154	154	15	4	-7.2	3	1	3	-4.57769181173437	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250910180000	https://www.northcoastjournal.com/news-2/trump-broke-the-law-by-sending-national-guard-to-la-federal-judge-rules-33788589/
1262403586	20250910	202509	2025	2025.6849	CRM	DEALER						CRM													0	010	010	01	1	0.0	5	1	5	2.75862068965517	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250910180000	https://economictimes.indiatimes.com/industry/auto/auto-news/piyush-goyal-urges-auto-dealers-to-pass-on-gst-rate-cut-benefits-to-consumers/articleshow/123813861.cms
1262403587	20250910	202509	2025	2025.6849	CRM	GANG						CRM													1	171	171	17	4	-9.2	10	1	10	-5.29801324503311	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250910180000	https://www.thenorthernecho.co.uk/news/25454003.gang-looking-darlington-cannabis-farm-broke-home/
