1264926961	20250924	202509	2025	2025.7233											FJI	FIJI	FJI								1	012	012	01	1	-0.4	4	1	4	-4.67625899280576	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20250924120000	https://fijisun.com.fj:443/news/courts-and-law/ex-elections-supervisor-accused-of-destroying-documents-claiming-illegal-tax-refunds
1264926962	20250924	202509	2025	2025.7233											FJI	FIJI	FJI								1	130	130	13	3	-4.4	10	1	10	1.49253731343284	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20250924120000	https://fijisun.com.fj:443/news/education/government-allocates-865m-to-higher-education-first-time-recipients-included
1264926963	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	3	1	3	1.25	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250924120000	https://www.boston.com/community/books/2025/09/24/where-to-find-a-book-club-for-every-reader-in-boston/
1264926964	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	1.25	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	Australia	AS	AS		-25	135	AS	20250924120000	https://www.boston.com/community/books/2025/09/24/where-to-find-a-book-club-for-every-reader-in-boston/
1264926965	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	-0.76335877862596	0								4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250924120000	https://www.rediff.com/news/special/history-in-minutes-bhikaji-cama-the-lady-who-survived-plague-and-defied-an-empire/20250924.htm
1264926966	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	1.25	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250924120000	https://www.boston.com/community/books/2025/09/24/where-to-find-a-book-club-for-every-reader-in-boston/
1264926967	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	-4.88888888888889	0								4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	20250924120000	https://www.maldonandburnhamstandard.co.uk/news/25490997.rylan-clark-co-host-new-documentary-witches-essex/
1264926968	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								0	052	052	05	1	3.5	4	1	4	-0.88495575221239	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250924120000	https://leftfootforward.org/2025/09/nigel-farage-refuses-to-condemn-trumps-comments-linking-paracetamol-with-autism/
1264926969	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								0	062	062	06	2	7.4	4	1	4	0.79858030168589	0								4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250924120000	https://dailycampus.com/2025/09/24/british-invasion-still-bringing-it/
1264926970	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	2	1	2	-4.56140350877193	0								4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	20250924120000	https://www.maldonandburnhamstandard.co.uk/news/25490282.pilot-jailed-cocaine-smuggling-essex-airfield/
1264926971	20250924	202509	2025	2025.7233											GBR	UNITED KINGDOM	GBR								0	174	174	17	4	-5.0	2	1	2	0.79858030168589	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250924120000	https://dailycampus.com/2025/09/24/british-invasion-still-bringing-it/
1264926972	20250924	202509	2025	2025.7233											GBR	LONDON	GBR								0	174	174	17	4	-5.0	8	1	8	0.79858030168589	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250924120000	https://dailycampus.com/2025/09/24/british-invasion-still-bringing-it/
1264926973	20250924	202509	2025	2025.7233											GHA	GHANA	GHA								1	100	100	10	3	-5.0	2	1	2	-3.97553516819571	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20250924120000	https://www.graphic.com.gh/news/general-news/ghana-news-expansion-joint-nuts-on-mallam-interchange-pose-danger-to-motorists.html
1264926974	20250924	202509	2025	2025.7233											GHA	GHANA	GHA								1	190	190	19	4	-10.0	10	1	10	-4.03899721448468	0								5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	20250924120000	https://www.myjoyonline.com/a-new-dawn-of-cancer-treatment-the-vaccine-giving-patients-hope/
1264926975	20250924	202509	2025	2025.7233											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	10	1	10	4.42711335661727	0								4	Gothenburg, Vastra Gotalands Lan, Sweden	SW	SW28	26247	57.7167	11.9667	-2482986	4	Gothenburg, Vastra Gotalands Lan, Sweden	SW	SW28	26247	57.7167	11.9667	-2482986	20250924120000	http://www.prnewswire.com/news-releases/skf-redesigns-industrial-organization-to-increase-competitiveness-302565769.html
1264926976	20250924	202509	2025	2025.7233											GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	5	1	5	-4.95867768595042	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20250924120000	https://www.myjoyonline.com/give-us-a-break-give-us-some-room-lands-minister-tells-political-opponents-over-galamsey-crisis/
1264926977	20250924	202509	2025	2025.7233											GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	3	1	3	-3.25982742090124	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250924120000	https://www.myjoyonline.com/kyiv-can-win-all-of-ukraine-back-from-russia-trump-says/
1264926978	20250924	202509	2025	2025.7233											GOV	GOVERNOR						GOV			1	062	062	06	2	7.4	6	1	6	-2.0066889632107	0								4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	20250924120000	https://saharareporters.com/2025/09/24/former-fct-minister-solomon-ewuga-dead
1264926979	20250924	202509	2025	2025.7233											GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	3	1	3	-4.12087912087912	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250924120000	https://www.benzinga.com/news/politics/25/09/47837184/bill-ackman-shares-cuomos-blowback-against-zohran-mamdani-amid-questions-over-out-of-state-funding-
1264926980	20250924	202509	2025	2025.7233											GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	7	1	7	-4.95867768595042	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20250924120000	https://www.myjoyonline.com/give-us-a-break-give-us-some-room-lands-minister-tells-political-opponents-over-galamsey-crisis/
1264926981	20250924	202509	2025	2025.7233											GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	4	1	4	2.04290091930541	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250924120000	https://www.lowellsun.com/2025/09/24/he-was-the-real-deal/
1264926982	20250924	202509	2025	2025.7233											GOV	REGIONAL GOVERNOR						GOV			1	190	190	19	4	-10.0	3	1	3	-5.93824228028504	0								4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20250924120000	https://www.rferl.org/a/ukraine-russia-war-drone-strikes-oil-refinery/33539528.html
1264926983	20250924	202509	2025	2025.7233											GOVEDU	STATE OWNED						GOV	EDU		1	190	190	19	4	-10.0	3	1	3	-10.4529616724739	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250924120000	https://saharareporters.com/2025/09/24/ondo-coroners-court-hears-shocking-testimony-alleged-certificate-forgery-late-unimed
1264926984	20250924	202509	2025	2025.7233											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-10.9333333333333	0								4	Panti, Nigeria (general), Nigeria	NI	NI00	191422	9.21667	5.66667	-2024771	4	Panti, Nigeria (general), Nigeria	NI	NI00	191422	9.21667	5.66667	-2024771	20250924120000	https://saharareporters.com/2025/09/24/nigerian-police-arraign-lagos-nurtw-leader-shamsideen-adio-murder-friday
1264926985	20250924	202509	2025	2025.7233											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	20	1	20	-10.1604278074866	0								4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20250924120000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Four-injured-after-gas-explosion-at-Adum-2002057
1264926986	20250924	202509	2025	2025.7233											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-4.44444444444444	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250924120000	https://www.rediff.com/news/report/actor-playing-dashrath-in-ramleela-dies-of-heart-attack-on-stage/20250924.htm
1264926987	20250924	202509	2025	2025.7233											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-8.25242718446602	0								4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20250924120000	https://ckxsfm.com/dirt-bike-collisions-seriously-injure-two/
1264926988	20250924	202509	2025	2025.7233											HLH	NURSE						HLH			1	046	046	04	1	7.0	2	1	2	-0.76335877862596	0								4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250924120000	https://www.rediff.com/news/special/history-in-minutes-bhikaji-cama-the-lady-who-survived-plague-and-defied-an-empire/20250924.htm
1264926989	20250924	202509	2025	2025.7233											HLH	NURSE						HLH			1	046	046	04	1	7.0	2	1	2	-0.76335877862596	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250924120000	https://www.rediff.com/news/special/history-in-minutes-bhikaji-cama-the-lady-who-survived-plague-and-defied-an-empire/20250924.htm
1264926990	20250924	202509	2025	2025.7233											IGOEUREEC	THE EU	EUR	EEC				IGO			1	050	050	05	1	3.5	5	1	5	-0.24937655860349	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250924120000	https://ianslive.in/us-remains-top-destination-for-engineering-exports-eepc-india--20250924151204
1264926991	20250924	202509	2025	2025.7233											IGOUNOLEG	THE UN		UNO				IGO	LEG		1	046	046	04	1	7.0	10	1	10	-0.44052863436123	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250924120000	https://kboo.fm/media/129475-gender-inclusive-drug-policies
1264926992	20250924	202509	2025	2025.7233											IND	BIHAR	IND								0	040	040	04	1	1.0	10	1	10	-1.55555555555556	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20250924120000	https://ianslive.in/there-will-be-no-result-of-it-bjp-jd-u-on-congresss-cwc-meeting-in-bihar-for-first-time-post-independence--20250924155302
1264926993	20250924	202509	2025	2025.7233											IRL	IRELAND	IRL								1	036	036	03	1	4.0	6	1	6	-0.72992700729927	0								4	Castletroy, Limerick, Ireland	EI	EI16	18295	52.6764	-8.55389	382695	4	Castletroy, Limerick, Ireland	EI	EI16	18295	52.6764	-8.55389	382695	20250924120000	https://www.limerickleader.ie/news/home/1902292/limerick-academic-pens-book-focusing-on-rivalary-at-the-top-of-irish-government.html
1264926994	20250924	202509	2025	2025.7233											IRN	IRAN	IRN								1	042	042	04	1	1.9	2	1	2	1.33333333333333	0								4	Araz, Iran (general), Iran	IR	IR00	547	39.9333	48.3333	-3053542	4	Araz, Iran (general), Iran	IR	IR00	547	39.9333	48.3333	-3053542	20250924120000	https://www.azernews.az/business/247896.html
1264926995	20250924	202509	2025	2025.7233											ITAMIL	ITALIAN	ITA					MIL			1	043	043	04	1	2.8	8	1	8	-1.75438596491228	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250924120000	https://www.middleeasteye.net/live-blog/live-blog-update/italy-condemns-attack-gaza-aid-flotilla-sends-navy-ship-help
1264926996	20250924	202509	2025	2025.7233											KEN	KENYA	KEN								0	130	130	13	3	-4.4	2	1	2	-5.1975051975052	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250924120000	https://www.standardmedia.co.ke/politics/article/2001530258/senators-blast-lands-cs-wahome-for-skipping-plenary-session
1264926997	20250924	202509	2025	2025.7233											LAB	WORKER						LAB			0	036	036	03	1	4.0	10	1	10	1.57116451016636	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250924120000	https://techcabal.com/2025/09/24/h-1b-visa-fee-tests-africa-tech-ambitions/
1264926998	20250924	202509	2025	2025.7233											LBR	LIBERIA	LBR								0	042	042	04	1	1.9	10	1	10	2.81124497991968	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20250924120000	https://allafrica.com/stories/202509240258.html
1264926999	20250924	202509	2025	2025.7233											MED	TELEVISION						MED			1	040	040	04	1	1.0	6	1	6	0	0								1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20250924120000	https://infotel.ca/newsitem/world/cp1592857174
1264927000	20250924	202509	2025	2025.7233											MEX	MEXICO	MEX								1	040	040	04	1	1.0	6	1	6	-2.72373540856031	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250924120000	https://dailycampus.com/2025/09/24/partying-poets-prosecco-pundits-posse/
1264927001	20250924	202509	2025	2025.7233											MEX	MEXICO	MEX								1	040	040	04	1	1.0	2	1	2	-2.72373540856031	0								1	Mexico	MX	MX		23	-102	MX	1	Greece	GR	GR		39	22	GR	20250924120000	https://dailycampus.com/2025/09/24/partying-poets-prosecco-pundits-posse/
1264927002	20250924	202509	2025	2025.7233											MIL	AIR FORCE						MIL			1	051	051	05	1	3.4	2	1	2	3.77358490566038	0								4	Brahmand, Madhya Pradesh, India	IN	IN35	17735	23.0333	79.0167	-2092304	4	Brahmand, Madhya Pradesh, India	IN	IN35	17735	23.0333	79.0167	-2092304	20250924120000	https://www.brahmand.com/news-detail/21715
1264927003	20250924	202509	2025	2025.7233											MIL	MILITARY						MIL			1	060	060	06	2	6.0	10	1	10	1.49812734082397	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250924120000	https://www.ndsmcobserver.com/article/2025/09/n42mjo3ktci5
1264927004	20250924	202509	2025	2025.7233											MWI	MALAWI	MWI								1	040	040	04	1	1.0	4	1	4	0	0								1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20250924120000	https://infotel.ca/newsitem/world/cp1592857174
1264927005	20250924	202509	2025	2025.7233											NGA	NIGERIA	NGA								0	041	041	04	1	1.0	7	1	7	-9.01960784313725	0								4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20250924120000	https://dailypost.ng/2025/09/24/benue-man-arrested-over-fraud-case-dies-in-police-custody/
1264927006	20250924	202509	2025	2025.7233											NGA	NIGERIA	NGA								0	043	043	04	1	2.8	1	1	1	-11.2224448897796	0								5	Bauchi State, Bauchi, Nigeria	NI	NI46	22661	10.5	10	-2002332	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	20250924120000	https://www.naijanews.com/2025/09/24/14-suspects-arrested-as-police-uncover-%E2%82%A64-8-billion-kainji-power-plant-theft/
1264927007	20250924	202509	2025	2025.7233											NGA	NIGERIA	NGA								0	043	043	04	1	2.8	1	1	1	-11.2224448897796	0								4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	4	Minna, Niger, Nigeria	NI	NI31	191124	9.61389	6.55694	-2019717	20250924120000	https://www.naijanews.com/2025/09/24/14-suspects-arrested-as-police-uncover-%E2%82%A64-8-billion-kainji-power-plant-theft/
1264927008	20250924	202509	2025	2025.7233											NGA	NIGERIA	NGA								1	043	043	04	1	2.8	2	1	2	-5.15947467166979	0								5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	191393	4.75	6.08333	9098614	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250924120000	https://saharareporters.com/2025/09/24/murder-bayelsa-estate-agent-suspect-allegedly-offers-n4million-bribe-immigration-police
1264927009	20250924	202509	2025	2025.7233											NGA	NIGERIA	NGA								0	112	112	11	3	-2.0	2	1	2	-11.2224448897796	0								5	Bauchi State, Bauchi, Nigeria	NI	NI46	22661	10.5	10	-2002332	5	Bauchi State, Bauchi, Nigeria	NI	NI46	22661	10.5	10	-2002332	20250924120000	https://www.naijanews.com/2025/09/24/14-suspects-arrested-as-police-uncover-%E2%82%A64-8-billion-kainji-power-plant-theft/
1264927010	20250924	202509	2025	2025.7233											NGA	NIGERIA	NGA								0	112	112	11	3	-2.0	6	1	6	-11.2224448897796	0								4	Minna, Niger, Nigeria	NI	NI31	191124	9.61389	6.55694	-2019717	4	Minna, Niger, Nigeria	NI	NI31	191124	9.61389	6.55694	-2019717	20250924120000	https://www.naijanews.com/2025/09/24/14-suspects-arrested-as-police-uncover-%E2%82%A64-8-billion-kainji-power-plant-theft/
1264927011	20250924	202509	2025	2025.7233											NGA	NIGERIA	NGA								1	112	112	11	3	-2.0	3	1	3	-7.82828282828283	0								4	Ukam, Akwa Ibom, Nigeria	NI	NI21	22631	4.66182	7.78465	-2029065	4	Ukam, Akwa Ibom, Nigeria	NI	NI21	22631	4.66182	7.78465	-2029065	20250924120000	https://saharareporters.com/2025/09/24/nigerian-police-arraign-retired-aig-cps-dcp-court-alleged-age-falsification-thursday
1264927012	20250924	202509	2025	2025.7233											NGA	NIGERIAN	NGA								0	112	112	11	3	-2.0	2	1	2	-8.25242718446602	0								5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	20250924120000	https://saharareporters.com/2025/09/24/exclusive-nigerian-army-surveillance-room-captures-moment-boko-haram-terrorists-invaded
1264927013	20250924	202509	2025	2025.7233											NGABUS	LAGOS	NGA					BUS			0	060	060	06	2	6.0	2	1	2	-11.2224448897796	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250924120000	https://www.naijanews.com/2025/09/24/14-suspects-arrested-as-police-uncover-%E2%82%A64-8-billion-kainji-power-plant-theft/
1264927014	20250924	202509	2025	2025.7233											PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	-7.52212389380531	0								4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250924120000	https://tribune.net.ph/2025/09/24/remulla-cleared-for-vacant-ombudsman-role
