1263866326	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			MED	MEDIA						MED			0	0331	033	03	1	5.2	3	1	3	-5.87262200165425	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250918141500	https://www.theglobeandmail.com/arts/article-jimmy-kimmel-show-abc-charlie-kirk-remarks/
1263866327	20250918	202509	2025	2025.7068	GOV	ADMINISTRATION						GOV			MED	MEDIA						MED			0	100	100	10	3	-5.0	2	1	2	-2.64123257520176	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250918141500	https://www.newsweek.com/jimmy-kimmel-show-cancelled-charlie-kirk-2131747
1263866328	20250918	202509	2025	2025.7068	GOV	ADMINISTRATION						GOV			MED	MEDIA						MED			0	100	100	10	3	-5.0	8	1	8	-2.64123257520176	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250918141500	https://www.newsweek.com/jimmy-kimmel-show-cancelled-charlie-kirk-2131747
1263866329	20250918	202509	2025	2025.7068	GOV	PRIME MINISTER						GOV			MED	MEDIA						MED			0	120	120	12	3	-4.0	6	1	6	-5.4249547920434	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250918141500	https://www.prokerala.com/news/articles/a1676269.html
1263866330	20250918	202509	2025	2025.7068	GOV	SOVEREIGN						GOV			MIL	MILITARY						MIL			0	042	042	04	1	1.9	10	1	10	5.19067796610169	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250918141500	https://www.rfglobalnet.com/doc/dtc-launches-sentry-mesh-manet-radio-0001
1263866331	20250918	202509	2025	2025.7068	GOV	ADMINISTRATION						GOV			NAM	NAMIBIAN	NAM								1	110	110	11	3	-2.0	6	1	6	-1.89125295508275	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20250918141500	https://www.namibian.com.na/vehicle-licence-fee-debt-piles-up-to-n616m/
1263866332	20250918	202509	2025	2025.7068	GOV	ADMINISTRATION						GOV			NAMGOV	NAMIBIA	NAM					GOV			1	110	110	11	3	-2.0	1	1	1	-1.89125295508275	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20250918141500	https://www.namibian.com.na/vehicle-licence-fee-debt-piles-up-to-n616m/
1263866333	20250918	202509	2025	2025.7068	GOV	GOVERNMENT						GOV			NER	NIGER	NER								1	043	043	04	1	2.8	5	1	5	-3.64842454394693	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20250918141500	https://www.dw.com/en/alliance-of-sahel-states-turns-two-unity-or-unequal-partnership/a-74026149
1263866334	20250918	202509	2025	2025.7068	GOV	CHIEF OF STAFF						GOV			NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		0	013	013	01	1	0.4	3	1	3	-6.66666666666667	4	Ulang, Gharb Darfur, Sudan	SU	SU47	37135	12.8667	22.3333	-15909	4	Ulang, Gharb Darfur, Sudan	SU	SU47	37135	12.8667	22.3333	-15909	4	Ulang, Gharb Darfur, Sudan	SU	SU47	37135	12.8667	22.3333	-15909	20250918141500	https://africa.com/south-sudan-ensure-due-process-fair-trials-of-opposition/
1263866335	20250918	202509	2025	2025.7068	GOV	PRIME MINISTER						GOV			NPL	NEPAL	NPL								1	130	130	13	3	-4.4	4	1	4	-5.4249547920434	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250918141500	https://www.prokerala.com/news/articles/a1676269.html
1263866336	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			PSEREB	HAMAS	PSE					REB			0	010	010	01	1	0.0	3	1	3	-0.44576523031203	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250918141500	https://americanisraelite.com/rubio-meets-netanyahu-in-jerusalem/
1263866337	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	010	010	01	1	0.0	18	1	10	-0.86455331412104	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250918141500	https://www.egyptindependent.com/pm-presidents-strong-messages-at-doha-summit-express-states-firm-position-on-political-conditions-in-region/
1263866338	20250918	202509	2025	2025.7068	GOV	KING						GOV			QAT	DOHA	QAT								1	010	010	01	1	0.0	5	1	5	-2.16216216216217	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://www.mediaite.com/media/news/hes-fking-me-trump-rages-over-netanyahus-qatar-strike/
1263866339	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			QAT	QATARI	QAT								0	040	040	04	1	1.0	2	1	2	-2.16216216216217	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://www.mediaite.com/media/news/hes-fking-me-trump-rages-over-netanyahus-qatar-strike/
1263866340	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			QAT	QATARI	QAT								0	051	051	05	1	3.4	1	1	1	-2.16216216216217	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://www.mediaite.com/media/news/hes-fking-me-trump-rages-over-netanyahus-qatar-strike/
1263866341	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			QAT	QATARI	QAT								0	051	051	05	1	3.4	1	1	1	-2.16216216216217	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250918141500	https://www.mediaite.com/media/news/hes-fking-me-trump-rages-over-netanyahus-qatar-strike/
1263866342	20250918	202509	2025	2025.7068	GOV	PRIME MINISTER						GOV			RUS	RUSSIAN FEDERATION	RUS								1	050	050	05	1	3.5	6	1	6	2.94117647058823	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250918141500	https://www.egyptindependent.com/pm-egypt-russia-discuss-ways-to-advance-joint-cooperation/
1263866343	20250918	202509	2025	2025.7068	GOV	PRIME MINISTER						GOV			RUS	RUSSIA	RUS								1	050	050	05	1	3.5	2	1	2	2.94117647058823	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250918141500	https://www.egyptindependent.com/pm-egypt-russia-discuss-ways-to-advance-joint-cooperation/
1263866344	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			SSD	JUBA	SSD								1	042	042	04	1	1.9	8	1	8	-6.66666666666667	4	Jur River, , South Sudan	OD	OD00	37130	8.66848	29.3099	-8038	4	Jur River, , South Sudan	OD	OD00	37130	8.66848	29.3099	-8038	4	Jur River, , South Sudan	OD	OD00	37130	8.66848	29.3099	-8038	20250918141500	https://africa.com/south-sudan-ensure-due-process-fair-trials-of-opposition/
1263866345	20250918	202509	2025	2025.7068	GOV	JUSTICE MINISTER						GOV			SSD	SOUTH SUDAN	SSD								0	173	173	17	4	-5.0	1	1	1	-6.66666666666667	4	Ulang, Gharb Darfur, Sudan	SU	SU47	37135	12.8667	22.3333	-15909	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Ulang, Gharb Darfur, Sudan	SU	SU47	37135	12.8667	22.3333	-15909	20250918141500	https://africa.com/south-sudan-ensure-due-process-fair-trials-of-opposition/
1263866346	20250918	202509	2025	2025.7068	GOV	JUSTICE MINISTER						GOV			SSD	SOUTH SUDAN	SSD								0	173	173	17	4	-5.0	1	1	1	-6.66666666666667	4	Ulang, Gharb Darfur, Sudan	SU	SU47	37135	12.8667	22.3333	-15909	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20250918141500	https://africa.com/south-sudan-ensure-due-process-fair-trials-of-opposition/
1263866347	20250918	202509	2025	2025.7068	GOV	JUSTICE MINISTER						GOV			SSD	SOUTH SUDAN	SSD								0	190	190	19	4	-10.0	2	1	2	-6.66666666666667	4	Ulang, Gharb Darfur, Sudan	SU	SU47	37135	12.8667	22.3333	-15909	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20250918141500	https://africa.com/south-sudan-ensure-due-process-fair-trials-of-opposition/
1263866348	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			SYC	SEYCHELLES	SYC								1	051	051	05	1	3.4	1	1	1	6.07476635514018	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20250918141500	https://www.statehouse.gov.sc/news/6577/president-ramkalawan-receives-seychelles-defence-forces-annual-report-2024
1263866349	20250918	202509	2025	2025.7068	GOV	MINIST OF FINANCE						GOV			TKM	TURKMENISTAN	TKM								1	057	057	05	1	8.0	1	1	1	4.92957746478873	4	Avaza, Balkan, Turkmenistan	TX	TX02	147324	39.9592	52.8592	-2560822	4	Avaza, Balkan, Turkmenistan	TX	TX02	147324	39.9592	52.8592	-2560822	4	Avaza, Balkan, Turkmenistan	TX	TX02	147324	39.9592	52.8592	-2560822	20250918141500	https://www.trend.az/business/4092407.html
1263866350	20250918	202509	2025	2025.7068	GOV	MINIST						GOV			USA	AMERICAN	USA								1	013	013	01	1	0.4	3	1	3	2.2964509394572	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250918141500	https://www.keeptalkinggreece.com/2025/09/18/lng-energy-greece-usa/
1263866351	20250918	202509	2025	2025.7068	GOV	MINIST						GOV			USA	AMERICAN	USA								1	013	013	01	1	0.4	1	1	1	2.2964509394572	1	Greece	GR	GR		39	22	GR	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	1	Greece	GR	GR		39	22	GR	20250918141500	https://www.keeptalkinggreece.com/2025/09/18/lng-energy-greece-usa/
1263866352	20250918	202509	2025	2025.7068	GOV	MINIST						GOV			USA	AMERICAN	USA								1	013	013	01	1	0.4	1	1	1	2.2964509394572	1	Greece	GR	GR		39	22	GR	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250918141500	https://www.keeptalkinggreece.com/2025/09/18/lng-energy-greece-usa/
1263866353	20250918	202509	2025	2025.7068	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								0	031	031	03	1	5.2	6	1	6	-0.61162079510703	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250918141500	https://www.thenassauguardian.com/news/pm-fires-back/article_975d5fd8-4668-4bb7-b370-c4869e106f7c.html
1263866354	20250918	202509	2025	2025.7068	GOV	MINIST						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	2.2964509394572	3	Department Of Energy, District of Columbia, United States	US	USDC	DC001	38.8862	-77.025	530856	3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	20250918141500	https://www.keeptalkinggreece.com/2025/09/18/lng-energy-greece-usa/
1263866355	20250918	202509	2025	2025.7068	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.33613445378151	4	Aylesbury, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.8167	-0.8	-2588872	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	4	Aylesbury, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.8167	-0.8	-2588872	20250918141500	https://www.newsday.com/news/nation/trump-uk-state-visit-starmer-chequers-p74866
1263866356	20250918	202509	2025	2025.7068	GOV	PRIME MINISTER						GOV			USA	CHICAGO	USA								0	043	043	04	1	2.8	3	1	3	0.33613445378151	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250918141500	https://www.newsday.com/news/nation/trump-uk-state-visit-starmer-chequers-p74866
1263866357	20250918	202509	2025	2025.7068	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.33613445378151	1	Ukraine	UP	UP		49	32	UP	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	4	Aylesbury, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.8167	-0.8	-2588872	20250918141500	https://www.newsday.com/news/nation/trump-uk-state-visit-starmer-chequers-p74866
1263866358	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	045	045	04	1	5.0	4	1	4	6.69216061185469	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250918141500	https://www.prnewswire.com/news-releases/patriot-growth-insurance-services-announces-key-executive-promotions-to-drive-continued-growth-302560236.html
1263866359	20250918	202509	2025	2025.7068	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-14.0845070422535	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250918141500	https://www.41nbc.com/three-officers-killed-two-wounded-in-central-pennsylvania-shooting/
1263866360	20250918	202509	2025	2025.7068	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	080	080	08	2	5.0	1	1	1	0.89605734767025	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250918141500	https://crooksandliars.com/2025/09/comrade-kathy-hochul-takes-big-lead-over
1263866361	20250918	202509	2025	2025.7068	GOV	GOVERNOR						GOV			USA	NEW YORK	USA								0	100	100	10	3	-5.0	4	1	4	-4.33145009416196	3	Town Of East Fishkill, New York, United States	US	USNY	NY027	41.557	-73.7804	978917	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250918141500	https://cnynews.com/ixp/706/p/new-york-state-trooper-remembered/
1263866362	20250918	202509	2025	2025.7068	GOV	GOVERNOR						GOV			USA	NEW YORK	USA								0	100	100	10	3	-5.0	6	1	6	-4.33145009416196	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250918141500	https://cnynews.com/ixp/706/p/new-york-state-trooper-remembered/
1263866363	20250918	202509	2025	2025.7068	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	172	172	17	4	-5.0	8	1	8	-3.55239786856128	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250918141500	https://www.thenassauguardian.com/news/furnish-says-she-does-not-anticipate-a-surge-in-haitians-seeking-us-visas-in-bahamas/article_66ed967d-490d-4d36-8239-838509611372.html
1263866364	20250918	202509	2025	2025.7068	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	6	1	6	9.009009009009	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250918141500	https://www.prnewswire.com/news-releases/governor-shapiro-named-2025-champion-for-aging-at-the-annual-connected-health--safety-conference-302560012.html
1263866365	20250918	202509	2025	2025.7068	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-1.16788321167883	4	Ashdod, HaDarom, Israel	IS	IS01	18315	31.7444	34.6809	-779676	2	Utah, United States	US	USUT		40.1135	-111.854	UT	4	Ashdod, HaDarom, Israel	IS	IS01	18315	31.7444	34.6809	-779676	20250918141500	https://americanisraelite.com/in-israel-public-tributes-to-charlie-kirk-include-a-street-naming-a-mural-and-a-missile-in-gaza/
1263866366	20250918	202509	2025	2025.7068	GOV	FIREFIGHTER						GOV			USA	COLORADO	USA								1	190	190	19	4	-10.0	7	1	7	-5.85365853658537	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250918141500	https://www.aol.com/articles/firefighters-battle-lightning-hail-while-102746173.html
1263866367	20250918	202509	2025	2025.7068	GOV	GOVERNMENT						GOV			ZWE	ZIMBABWE	ZWE								1	070	070	07	2	7.0	2	1	2	-1.76678445229682	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20250918141500	https://bulawayo24.com/index-id-news-sc-national-byo-257607.html
1263866368	20250918	202509	2025	2025.7068	GOV	GOVERNMENT						GOV			pan	PUNJABI			pan						1	051	051	05	1	3.4	6	1	6	-8.44854070660526	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250918141500	https://news.webindia123.com/news/Articles/India/20250918/4362839.html
1263866369	20250918	202509	2025	2025.7068	GOV	GOVERNMENT						GOV			sco	SCOTTISH			sco						1	040	040	04	1	1.0	10	1	10	-7.27969348659004	0								0								0								20250918141500	https://www.spectator.co.uk/article/douglas-ross-gets-in-a-flap-at-fmqs/
1263866370	20250918	202509	2025	2025.7068	GOVAGRGOV	DEPARTMENT OF AGRICULTURE						GOV	AGR	GOV	ZAF	WESTERN CAPE	ZAF								1	036	036	03	1	4.0	5	1	5	5.24781341107871	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20250918141500	https://africa.com/cape-town-to-host-global-summit-on-gender-equality-in-agri-food-and-water-systems/
1263866371	20250918	202509	2025	2025.7068	GOVGOV	GOVERNMENT						GOV	GOV												1	042	042	04	1	1.9	3	1	3	3.45821325648415	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250918141500	https://www.prokerala.com/news/articles/a1676274.html
1263866372	20250918	202509	2025	2025.7068	GOVGOV	GOVERNMENT						GOV	GOV		ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	2	1	2	3.45821325648415	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20250918141500	https://www.prokerala.com/news/articles/a1676274.html
1263866373	20250918	202509	2025	2025.7068	GOVHLH	HEALTH OFFICIAL						GOV	HLH		HLH	HOSPITAL						HLH			0	051	051	05	1	3.4	6	1	6	6.41025641025641	3	Rockville, Connecticut, United States	US	USCT	CT013	41.8668	-72.4495	210262	3	Rockville, Connecticut, United States	US	USCT	CT013	41.8668	-72.4495	210262	3	Rockville, Connecticut, United States	US	USCT	CT013	41.8668	-72.4495	210262	20250918141500	https://www.courant.com/2025/09/18/uconn-health-confirms-plan-to-bid-on-waterbury-hospital/
1263866374	20250918	202509	2025	2025.7068	GOVHLH	HEALTH OFFICIAL						GOV	HLH		HLH	HOSPITAL						HLH			0	051	051	05	1	3.4	4	1	4	6.41025641025641	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250918141500	https://www.courant.com/2025/09/18/uconn-health-confirms-plan-to-bid-on-waterbury-hospital/
1263866375	20250918	202509	2025	2025.7068	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		LAB	WORKER						LAB			1	020	020	02	1	3.0	5	1	5	3.75	0								0								0								20250918141500	https://www.mtpr.org/montana-news/2025-09-18/health-department-new-medicaid-rules-may-require-50-more-workers-to-implement
1263866376	20250918	202509	2025	2025.7068	GOVHLH	HEALTH OFFICIAL						GOV	HLH		LEG	LAWMAKER						LEG			1	010	010	01	1	0.0	10	1	10	3.75	0								0								0								20250918141500	https://www.mtpr.org/montana-news/2025-09-18/health-department-new-medicaid-rules-may-require-50-more-workers-to-implement
1263866377	20250918	202509	2025	2025.7068	GOVLAB	LABOR DEPARTMENT						GOV	LAB		USAGOV	OBAMA	USA					GOV			0	040	040	04	1	1.0	4	1	4	-2.5497195308516	3	Lake County, Indiana, United States	US	USIN	IN089	41.417	-87.3653	450495	3	Lake County, Indiana, United States	US	USIN		41.417	-87.3653	450495	3	Lake County, Indiana, United States	US	USIN		41.417	-87.3653	450495	20250918141500	https://www.nwitimes.com/news/local/article_42aff7dd-87af-471c-9de9-4f9df46567e1.html
1263866378	20250918	202509	2025	2025.7068	GOVLAB	LABOR DEPARTMENT						GOV	LAB		USAGOV	OBAMA	USA					GOV			0	040	040	04	1	1.0	6	1	6	-2.5497195308516	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250918141500	https://www.nwitimes.com/news/local/article_42aff7dd-87af-471c-9de9-4f9df46567e1.html
1263866379	20250918	202509	2025	2025.7068	GOVMIL	MILITARY JUNTA						GOV	MIL		MED	MEDIA						MED			1	170	170	17	4	-7.0	5	1	5	-4.92610837438424	4	Ouagadougou, Kadiogo, Burkina Faso	UV	UV53	154478	12.3703	-1.52472	-1721728	4	Ouagadougou, Kadiogo, Burkina Faso	UV	UV53	154478	12.3703	-1.52472	-1721728	4	Ouagadougou, Kadiogo, Burkina Faso	UV	UV53	154478	12.3703	-1.52472	-1721728	20250918141500	https://africa.com/burkina-faso-criminalizes-same-sex-conduct/
1263866380	20250918	202509	2025	2025.7068	GRC	GREEK	GRC								USA	AMERICAN	USA								1	010	010	01	1	0.0	3	1	3	2.2964509394572	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250918141500	https://www.keeptalkinggreece.com/2025/09/18/lng-energy-greece-usa/
1263866381	20250918	202509	2025	2025.7068	GRCGOV	GREEK	GRC					GOV			GOV	SECRETARY OF THE INTERIOR						GOV			1	040	040	04	1	1.0	3	1	3	2.2964509394572	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250918141500	https://www.keeptalkinggreece.com/2025/09/18/lng-energy-greece-usa/
1263866382	20250918	202509	2025	2025.7068	GTM	GUATEMALA	GTM																		0	043	043	04	1	2.8	6	3	6	-3.13467492260062	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250918141500	https://www.cbs8.com/article/news/nation-world/migrants-caught-in-trumps-immigration-crackdown/507-fd88073a-466d-4d97-98d2-1630ceed2f3a
1263866383	20250918	202509	2025	2025.7068	HLH	HOSPITAL						HLH													1	017	017	01	1	0.0	6	1	6	3.29531051964512	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250918141500	https://dublinpeople.com/news/dublin/articles/2025/09/18/mater-marks-four-decades/
1263866384	20250918	202509	2025	2025.7068	HLH	REGISTERED NURSE						HLH													0	110	110	11	3	-2.0	10	1	10	-1.61290322580646	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250918141500	https://www.cambridge-news.co.uk/news/cambridge-news/nurse-who-misled-cambridge-hospital-32500143
1263866385	20250918	202509	2025	2025.7068	HLH	HOSPITAL						HLH			COP	POLICE						COP			0	173	173	17	4	-5.0	6	1	6	-5.95084087968952	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250918141500	https://www.fox43.com/article/news/local/york-county/what-we-know-about-shooter-who-reportedly-shot-five-police-officers-in-york-county/521-188e2f42-82ec-4ae6-896b-b41ae8b7f124
1263866386	20250918	202509	2025	2025.7068	HLH	HOSPITAL						HLH			GBR	UNITED KINGDOM	GBR								0	110	110	11	3	-2.0	4	1	4	-1.61290322580646	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250918141500	https://www.cambridge-news.co.uk/news/cambridge-news/nurse-who-misled-cambridge-hospital-32500143
