1267454990	20251008	202510	2025	2025.7616											DNK	DENMARK	DNK								1	060	060	06	2	6.0	4	1	4	4.09276944065484	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251008131500	https://aninews.in/news/national/general-news/indigo-launches-direct-flights-from-mumbai-to-copenhagen-enters-scandinavian-market20251008175934/
1267454991	20251008	202510	2025	2025.7616											EDU	STUDENT						EDU			0	042	042	04	1	1.9	3	1	3	0.53144375553587	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20251008131500	https://www.universityworldnews.com/post.php?story=2025100813131180
1267454992	20251008	202510	2025	2025.7616											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	5	1	5	0.62208398133748	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20251008131500	https://www.sanews.gov.za/south-africa/government-resolves-stipend-payments-education-assistants
1267454993	20251008	202510	2025	2025.7616											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	10	1	10	0.632911392405066	0								4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20251008131500	https://www.bbc.com/pidgin/articles/c4gv1k281lxo
1267454994	20251008	202510	2025	2025.7616											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	9	1	9	6.47482014388489	0								4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	20251008131500	http://www.srilankasource.com/news/278624593/unesco-vietnam-collaborates-with-india-book-of-records-to-promote-indo-vietnam-cultural-heritage
1267454995	20251008	202510	2025	2025.7616											EDU	SCHOOL						EDU			0	045	045	04	1	5.0	10	1	10	3.63761153054221	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251008131500	https://www.thewhig.com:443/news/local-news/community-foundation-for-kingston-area-announces-1-5-million-multi-year-grant
1267454996	20251008	202510	2025	2025.7616											EDU	SCHOOL						EDU			1	051	051	05	1	3.4	10	1	10	9.75609756097563	0								4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	20251008131500	https://www.hindustantimes.com/trending/uks-first-hindu-school-rated-outstanding-by-education-watchdog-purposeful-and-ambitious-101759926512030.html
1267454997	20251008	202510	2025	2025.7616											EDU	STUDENT						EDU			0	051	051	05	1	3.4	5	1	5	3.63761153054221	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251008131500	https://www.thewhig.com:443/news/local-news/community-foundation-for-kingston-area-announces-1-5-million-multi-year-grant
1267454998	20251008	202510	2025	2025.7616											EDU	STUDENT						EDU			0	070	070	07	2	7.0	10	1	10	4.63078848560701	0								4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	20251008131500	https://www.jagranjosh.com/articles/viksit-bharat-buildathon-2025-all-about-india-largest-school-hackathon-for-class-6-to-12-students-1800003952-1
1267454999	20251008	202510	2025	2025.7616											EDU	STUDENT						EDU			0	100	100	10	3	-5.0	10	1	10	4.63078848560701	0								4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	20251008131500	https://www.jagranjosh.com/articles/viksit-bharat-buildathon-2025-all-about-india-largest-school-hackathon-for-class-6-to-12-students-1800003952-1
1267455000	20251008	202510	2025	2025.7616											ETH	ETHIOPIAN	ETH								0	112	112	11	3	-2.0	1	1	1	-6.57370517928287	0								4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20251008131500	https://www.bbc.com/news/articles/cyv6r6e6800o
1267455001	20251008	202510	2025	2025.7616											ETH	ETHIOPIAN	ETH								0	112	112	11	3	-2.0	1	1	1	-6.57370517928287	0								4	Badme, Gash Barka, Eritrea	ER	ER04	47710	14.7275	37.8031	9175792	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20251008131500	https://www.bbc.com/news/articles/cyv6r6e6800o
1267455002	20251008	202510	2025	2025.7616											ETHMIL	ETHIOPIAN	ETH					MIL			0	112	112	11	3	-2.0	7	1	7	-6.57370517928287	0								4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20251008131500	https://www.bbc.com/news/articles/cyv6r6e6800o
1267455003	20251008	202510	2025	2025.7616											ETHMIL	ETHIOPIA	ETH					MIL			0	112	112	11	3	-2.0	1	1	1	-6.57370517928287	0								4	Badme, Gash Barka, Eritrea	ER	ER04	47710	14.7275	37.8031	9175792	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20251008131500	https://www.bbc.com/news/articles/cyv6r6e6800o
1267455004	20251008	202510	2025	2025.7616											FJI	SUVA	FJI								0	010	010	01	1	0.0	10	1	10	-4.15335463258786	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20251008131500	https://fijisun.com.fj/news/nation/from-silence-to-strength-bakani-family-speaks-out
1267455005	20251008	202510	2025	2025.7616											FJI	FIJI	FJI								0	043	043	04	1	2.8	2	1	2	-4.15335463258786	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20251008131500	https://fijisun.com.fj/news/nation/from-silence-to-strength-bakani-family-speaks-out
1267455006	20251008	202510	2025	2025.7616											FJI	SUVA	FJI								0	060	060	06	2	6.0	10	1	10	-4.15335463258786	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20251008131500	https://fijisun.com.fj/news/nation/from-silence-to-strength-bakani-family-speaks-out
1267455007	20251008	202510	2025	2025.7616											FJI	SUVA	FJI								0	0831	083	08	2	5.0	10	1	10	-4.15335463258786	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20251008131500	https://fijisun.com.fj/news/nation/from-silence-to-strength-bakani-family-speaks-out
1267455008	20251008	202510	2025	2025.7616											FRA	FRANCE	FRA								1	042	042	04	1	1.9	2	1	2	3.78605769230769	0								4	Languedoc, France (general), France	FR	FR00	16286	44	4	-1437719	4	Languedoc, France (general), France	FR	FR00	16286	44	4	-1437719	20251008131500	https://www.thedrinksbusiness.com/2025/10/languedoc-ups-its-fine-wine-credentials/
1267455009	20251008	202510	2025	2025.7616											FRA	FRANCE	FRA								1	043	043	04	1	2.8	4	1	4	-0.23529411764706	0								4	Saint Laurent, Pays de la Loire, France	FR	FRB5	16309	47.3511	-0.949375	-1466568	4	Saint Laurent, Pays de la Loire, France	FR	FRB5	16309	47.3511	-0.949375	-1466568	20251008131500	https://www.hellomagazine.com/hfm/fashion-trends/860392/hailey-bieber-looks-incredible-as-she-strips-down-in-black-lingerie/
1267455010	20251008	202510	2025	2025.7616											FRA	FRANCE	FRA								0	190	190	19	4	-10.0	10	1	10	0.7168458781362	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20251008131500	https://www.soapcentral.com/shows/where-nero-assassin-shot-revisiting-key-filming-locations-netflix-series
1267455011	20251008	202510	2025	2025.7616											FRACVL	FRANCE	FRA					CVL			1	043	043	04	1	2.8	2	1	2	3.78605769230769	0								4	Lagrasse, Languedoc-Roussillon, France	FR	FRA9	16290	43.0909	2.6193	-1436466	4	Lagrasse, Languedoc-Roussillon, France	FR	FRA9	16290	43.0909	2.6193	-1436466	20251008131500	https://www.thedrinksbusiness.com/2025/10/languedoc-ups-its-fine-wine-credentials/
1267455012	20251008	202510	2025	2025.7616											GBR	MANCHESTER	GBR								1	030	030	03	1	4.0	8	1	8	-1.69286577992745	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20251008131500	https://www.lbc.co.uk/article/kemi-badenoch-conservatives-stamp-duty-5HjdF77_2/
1267455013	20251008	202510	2025	2025.7616											GBR	UNITED KINGDOM	GBR								1	0332	033	03	1	5.2	8	1	8	2.44604316546763	0								4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20251008131500	https://www.thedrinksbusiness.com/2025/10/sherry-week-2025-brings-the-fiesta-to-the-table/
1267455014	20251008	202510	2025	2025.7616											GBR	LONDON	GBR								0	036	036	03	1	4.0	2	1	2	2.44604316546763	0								4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251008131500	https://www.thedrinksbusiness.com/2025/10/sherry-week-2025-brings-the-fiesta-to-the-table/
1267455015	20251008	202510	2025	2025.7616											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	3	1	3	4.32330827067669	0								4	Elstree, Hertfordshire, United Kingdom	UK	UKF8	40114	51.6403	-0.296933	-2595565	4	Elstree, Hertfordshire, United Kingdom	UK	UKF8	40114	51.6403	-0.296933	-2595565	20251008131500	https://aninews.in/news/entertainment/out-of-box/british-pm-keir-starmer-meets-rani-mukerji-at-yash-raj-films-studios-announces-yrfs-plans-to-make-3-films-in-uk20251008165159/
1267455016	20251008	202510	2025	2025.7616											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	-1.68539325842697	0								4	Wigtown, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.8667	-4.45	-2611738	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20251008131500	https://www.heraldscotland.com/politics/viewpoint/25526437.era-sandie-peggie-jenny-lindsay-raised-alarm-gender-war/
1267455017	20251008	202510	2025	2025.7616											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	-1.68539325842697	0								4	Wigtown, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.8667	-4.45	-2611738	4	Wigtown, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.8667	-4.45	-2611738	20251008131500	https://www.heraldscotland.com/politics/viewpoint/25526437.era-sandie-peggie-jenny-lindsay-raised-alarm-gender-war/
1267455018	20251008	202510	2025	2025.7616											GBR	MANCHESTER	GBR								1	042	042	04	1	1.9	10	1	10	-0.26773761713521	0								4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9	-2.08333	-2592344	4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9	-2.08333	-2592344	20251008131500	https://www.dailymail.co.uk/news/article-15173557/Kemis-support-hits-new-heights-Moment-7ft-2in-student-tallest-Conservative-Britain-chats-Tory-leader-delivered-conference-speech.html
1267455019	20251008	202510	2025	2025.7616											GBR	SCOTLAND	GBR								1	042	042	04	1	1.9	6	1	3	-1.68539325842697	0								4	Wigtown, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.8667	-4.45	-2611738	4	Wigtown, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.8667	-4.45	-2611738	20251008131500	https://www.heraldscotland.com/politics/viewpoint/25526437.era-sandie-peggie-jenny-lindsay-raised-alarm-gender-war/
1267455020	20251008	202510	2025	2025.7616											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	8	1	8	-1.68539325842697	0								4	Wigtown, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.8667	-4.45	-2611738	4	Wigtown, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.8667	-4.45	-2611738	20251008131500	https://www.heraldscotland.com/politics/viewpoint/25526437.era-sandie-peggie-jenny-lindsay-raised-alarm-gender-war/
1267455021	20251008	202510	2025	2025.7616											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	2.44604316546763	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251008131500	https://www.thedrinksbusiness.com/2025/10/sherry-week-2025-brings-the-fiesta-to-the-table/
1267455022	20251008	202510	2025	2025.7616											GBR	WALES	GBR								1	112	112	11	3	-2.0	6	1	6	-6.88172043010753	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251008131500	https://thesun.my/world-news/madeleine-mccann-s-mother-testifies-against-alleged-stalker-in-court-PB15055846
1267455023	20251008	202510	2025	2025.7616											GBR	UNITED KINGDOM	GBR								1	1313	131	13	3	-5.8	4	1	4	2.44725738396625	0								4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	20251008131500	https://www.mirror.co.uk/news/uk-news/donald-trump-deal-make-nhs-36033193
1267455024	20251008	202510	2025	2025.7616											GBR	UNITED KINGDOM	GBR								1	1313	131	13	3	-5.8	6	1	6	2.44725738396625	0								4	Speke, Liverpool, United Kingdom	UK	UKH8	40179	53.3333	-2.85	-2608411	4	Speke, Liverpool, United Kingdom	UK	UKH8	40179	53.3333	-2.85	-2608411	20251008131500	https://www.mirror.co.uk/news/uk-news/donald-trump-deal-make-nhs-36033193
1267455025	20251008	202510	2025	2025.7616											GBRGOVEDU	STRATHCLYDE	GBR					GOV	EDU		0	040	040	04	1	1.0	5	1	5	-0.10131712259372	0								4	Glen Sannox, North Ayrshire, United Kingdom	UK	UKV7	40176	55.65	-5.18333	-2607125	4	Glen Sannox, North Ayrshire, United Kingdom	UK	UKV7	40176	55.65	-5.18333	-2607125	20251008131500	https://www.heraldscotland.com/news/25525236.calmac-ferry-should-not-accepted-global-fix-sought/
1267455026	20251008	202510	2025	2025.7616											GHA	GHANA	GHA								0	072	072	07	2	8.3	2	1	2	-5.08250825082509	0								5	Western Region, Western, Ghana	GH	GH09	190645	5.5	-2.5	-2079999	4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	20251008131500	https://theheraldghana.com/kumasi-governor-wontumi-on-gh%E2%82%B525-million-bail/
1267455027	20251008	202510	2025	2025.7616											GHA	GHANA	GHA								0	072	072	07	2	8.3	1	1	1	-5.08250825082509	0								5	Western Region, Western, Ghana	GH	GH09	190645	5.5	-2.5	-2079999	5	Western Region, Western, Ghana	GH	GH09	190645	5.5	-2.5	-2079999	20251008131500	https://theheraldghana.com/kumasi-governor-wontumi-on-gh%E2%82%B525-million-bail/
1267455028	20251008	202510	2025	2025.7616											GOV	DIRECTOR GENERAL						GOV			0	036	036	03	1	4.0	10	1	10	0.62208398133748	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20251008131500	https://www.sanews.gov.za/south-africa/government-resolves-stipend-payments-education-assistants
1267455029	20251008	202510	2025	2025.7616											GOV	MINIST OF HOME AFFAIRS						GOV			1	040	040	04	1	1.0	10	1	10	-2.36593059936908	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20251008131500	https://www.ibtimes.co.in/uncertainty-clouds-next-round-talks-between-ladakhi-groups-mha-panel-after-sept-24-violence-890361
1267455030	20251008	202510	2025	2025.7616											GOV	MINIST						GOV			1	040	040	04	1	1.0	5	1	5	3.6036036036036	0								1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20251008131500	https://www.trend.az/business/4101193.html
1267455031	20251008	202510	2025	2025.7616											GOV	SOVEREIGN						GOV			0	043	043	04	1	2.8	4	1	4	8.39813374805599	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20251008131500	https://www.hellomagazine.com/fashion/royal-style/860382/princess-charlene-ra-ra-skirt-high-fashion-long-forgotten-disco-look/
1267455032	20251008	202510	2025	2025.7616											GOV	MINIST OF HOME AFFAIRS						GOV			1	046	046	04	1	7.0	8	1	8	-2.36593059936908	0								4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	20251008131500	https://www.ibtimes.co.in/uncertainty-clouds-next-round-talks-between-ladakhi-groups-mha-panel-after-sept-24-violence-890361
1267455033	20251008	202510	2025	2025.7616											GOV	MINIST OF HOME AFFAIRS						GOV			1	046	046	04	1	7.0	2	1	2	-2.36593059936908	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	20251008131500	https://www.ibtimes.co.in/uncertainty-clouds-next-round-talks-between-ladakhi-groups-mha-panel-after-sept-24-violence-890361
1267455034	20251008	202510	2025	2025.7616											GOV	CABINET						GOV			1	046	046	04	1	7.0	13	1	10	2.3094688221709	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20251008131500	https://www.gulf-times.com/article/712377/qatar/cabinet-holds-weekly-meeting
1267455035	20251008	202510	2025	2025.7616											GOV	GOVERNMENT						GOV			1	061	061	06	2	6.4	10	1	10	-0.54347826086957	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20251008131500	https://www.thestar.com.my/news/world/2025/10/08/germany-to-restrict-online-cannabis-sales-to-curb-ballooning-imports
1267455036	20251008	202510	2025	2025.7616											GOV	ADMINISTRATION						GOV			0	120	120	12	3	-4.0	5	1	5	-2.96610169491525	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20251008131500	https://www.graphic.com.gh/news/general-news/employing-all-144-000-outstanding-teachers-nurses-will-consume-47-of-revenue-labour-minister.html
1267455037	20251008	202510	2025	2025.7616											GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	10	1	10	-4.24242424242424	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20251008131500	https://www.rappler.com/business/flood-control-projects-stock-market-loss-sec/
1267455038	20251008	202510	2025	2025.7616											GOVAGR	AGRICULTURE MINIST						GOV	AGR		1	173	173	17	4	-5.0	10	1	10	-6.97674418604651	0								0								0								20251008131500	https://athens-times.com/livadeia-deputy-head-of-agricultural-union-arrested-during-radio-interview/
1267455039	20251008	202510	2025	2025.7616											HIN	HINDU				HIN					0	040	040	04	1	1.0	10	1	10	-4.56852791878173	0								0								0								20251008131500	https://www.hindustantimes.com/entertainment/others/dulquer-salmaan-refuses-to-answer-reporters-questions-amid-ed-raids-on-his-and-mammoottys-properties-101759924767949.html
1267455040	20251008	202510	2025	2025.7616											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	6	1	6	-14	0								4	Greytown, KwaZulu-Natal, South Africa	SF	SF02	77332	-29.0642	30.5928	-1233059	4	Greytown, KwaZulu-Natal, South Africa	SF	SF02	77332	-29.0642	30.5928	-1233059	20251008131500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=64363
1267455041	20251008	202510	2025	2025.7616											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	4	1	4	-14	0								4	Ntabankulu, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.2968	31.5902	-1267720	4	Ntabankulu, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.2968	31.5902	-1267720	20251008131500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=64363
1267455042	20251008	202510	2025	2025.7616											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-14.1732283464567	0								4	Ogbona, Edo, Nigeria	NI	NI37	191257	7.1199	6.449	-2022085	4	Ogbona, Edo, Nigeria	NI	NI37	191257	7.1199	6.449	-2022085	20251008131500	https://www.nigerianeye.com/2025/10/angry-mob-lynches-three-suspected.html
