1266835106	20251004	202510	2025	2025.7507	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								0	071	071	07	2	7.4	2	1	2	-2.53378378378378	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	20251004210000	https://www.dailymail.co.uk/news/article-15162679/Rayner-Former-Deputy-PM-boyfriend-taxpayer-funded-bodyguards.html
1266835107	20251004	202510	2025	2025.7507	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								0	071	071	07	2	7.4	3	1	3	-2.53378378378378	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251004210000	https://www.dailymail.co.uk/news/article-15162679/Rayner-Former-Deputy-PM-boyfriend-taxpayer-funded-bodyguards.html
1266835108	20251004	202510	2025	2025.7507	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	2	1	2	-2.53378378378378	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	20251004210000	https://www.dailymail.co.uk/news/article-15162679/Rayner-Former-Deputy-PM-boyfriend-taxpayer-funded-bodyguards.html
1266835109	20251004	202510	2025	2025.7507	COP	POLICE						COP			HLH	HOSPITAL						HLH			0	090	090	09	2	-2.0	10	1	10	-4.52261306532663	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	20251004210000	https://www.jamaicaobserver.com/2025/10/04/man-escaped-police-custody-st-mary-urged-surrender/
1266835110	20251004	202510	2025	2025.7507	COP	POLICE						COP			JAM	JAMAICA	JAM								1	020	020	02	1	3.0	2	1	2	-4.52261306532663	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	20251004210000	https://www.jamaicaobserver.com/2025/10/04/man-escaped-police-custody-st-mary-urged-surrender/
1266835111	20251004	202510	2025	2025.7507	COP	POLICE						COP			JAM	JAMAICA	JAM								0	051	051	05	1	3.4	8	1	8	-4.52261306532663	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	4	Port Maria, Saint Mary, Jamaica	JM	JM13	18430	18.3685	-76.8895	-3753307	20251004210000	https://www.jamaicaobserver.com/2025/10/04/man-escaped-police-custody-st-mary-urged-surrender/
1266835112	20251004	202510	2025	2025.7507	COP	POLICE						COP			MDV	MALE	MDV								1	010	010	01	1	0.0	10	1	10	-7.02702702702703	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251004210000	https://www.fox32chicago.com/news/loop-cta-robbery-suspects
1266835113	20251004	202510	2025	2025.7507	COP	POLICE						COP			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	-9.27152317880798	4	Bebeji, Kano, Nigeria	NI	NI29	191058	11.6673	8.26217	-2002417	4	Bebeji, Kano, Nigeria	NI	NI29	191058	11.6673	8.26217	-2002417	4	Bebeji, Kano, Nigeria	NI	NI29	191058	11.6673	8.26217	-2002417	20251004210000	https://dailypost.ng/2025/10/04/kano-police-arrest-suspect-three-years-after-kidnapping-village-head/
1266835114	20251004	202510	2025	2025.7507	COP	POLICE						COP			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	2	1	2	-9.27152317880798	4	Bebeji, Kano, Nigeria	NI	NI29	191058	11.6673	8.26217	-2002417	4	Bebeji, Kano, Nigeria	NI	NI29	191058	11.6673	8.26217	-2002417	4	Bebeji, Kano, Nigeria	NI	NI29	191058	11.6673	8.26217	-2002417	20251004210000	https://dailypost.ng/2025/10/04/kano-police-arrest-suspect-three-years-after-kidnapping-village-head/
1266835115	20251004	202510	2025	2025.7507	COP	POLICE						COP			NGA	NIGERIA	NGA								1	190	190	19	4	-10.0	1	1	1	-9.27152317880798	4	Doguwa, Bauchi, Nigeria	NI	NI46	22806	11.3806	10.1616	-2005156	4	Doguwa, Bauchi, Nigeria	NI	NI46	22806	11.3806	10.1616	-2005156	4	Doguwa, Bauchi, Nigeria	NI	NI46	22806	11.3806	10.1616	-2005156	20251004210000	https://dailypost.ng/2025/10/04/kano-police-arrest-suspect-three-years-after-kidnapping-village-head/
1266835116	20251004	202510	2025	2025.7507	COP	POLICE						COP			NGA	NIGERIA	NGA								1	190	190	19	4	-10.0	1	1	1	-9.27152317880798	5	Jigawa State, Jigawa, Nigeria	NI	NI39	22669	12	9.75	29625	4	Doguwa, Bauchi, Nigeria	NI	NI46	22806	11.3806	10.1616	-2005156	5	Jigawa State, Jigawa, Nigeria	NI	NI39	22669	12	9.75	29625	20251004210000	https://dailypost.ng/2025/10/04/kano-police-arrest-suspect-three-years-after-kidnapping-village-head/
1266835117	20251004	202510	2025	2025.7507	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	0.60882800608828	3	Chula Vista, California, United States	US	USCA	CA073	32.6401	-117.084	1660481	3	Chula Vista, California, United States	US	USCA		32.6401	-117.084	1660481	3	Chula Vista, California, United States	US	USCA		32.6401	-117.084	1660481	20251004210000	https://www.latimes.com/socal/daily-pilot/news/story/2025-10-04/laguna-beach-updates-funding-for-short-term-action-items-of-wildfire-safety-plan
1266835118	20251004	202510	2025	2025.7507	COP	PRISON						COP			USA	CALIFORNIA	USA								1	186	186	18	4	-10.0	3	1	3	-10.2766798418973	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20251004210000	https://www.cleveland.com/news/2025/10/man-sentenced-to-prison-in-supreme-court-assassination-plot.html
1266835119	20251004	202510	2025	2025.7507	CPVGOV	CAPE VERDE	CPV					GOV													0	051	051	05	1	3.4	5	1	5	2.27518959913326	1	Cape Verde	CV	CV		16	-24	CV	0								1	Cape Verde	CV	CV		16	-24	CV	20251004210000	https://www.tanzanianewsreports.com/ecowas-court-president-calls-for-member-states-support-to-enforce-judgments/
1266835120	20251004	202510	2025	2025.7507	CRM	GANG						CRM													1	173	173	17	4	-5.0	8	1	8	-10.0409836065574	1	El Salvador	ES	ES		13.833333	-88.916667	ES	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	20251004210000	https://www.upi.com/Top_News/US/2025/10/04/kilmar-abrego-garcia/7191759604695/
1266835121	20251004	202510	2025	2025.7507	CRM	CULPRIT						CRM			IRL	IRELAND	IRL								1	173	173	17	4	-5.0	6	1	6	-8.37209302325585	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251004210000	https://www.9news.com.au/world/today-in-history-october-5-what-happened-on-this-day/4fb07f31-ce2e-4fdf-91c9-48fb1f99238d
1266835122	20251004	202510	2025	2025.7507	CRM	GANG						CRM			JUD	JUDGE						JUD			1	174	174	17	4	-5.0	6	1	6	-10.0409836065574	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20251004210000	https://www.upi.com/Top_News/US/2025/10/04/kilmar-abrego-garcia/7191759604695/
1266835123	20251004	202510	2025	2025.7507	CRM	GANG						CRM			SLV	EL SALVADOR	SLV								1	174	174	17	4	-5.0	2	1	2	-10.0409836065574	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20251004210000	https://www.upi.com/Top_News/US/2025/10/04/kilmar-abrego-garcia/7191759604695/
1266835124	20251004	202510	2025	2025.7507	CRM	GANG						CRM			SLV	EL SALVADOR	SLV								1	174	174	17	4	-5.0	2	1	2	-10.0409836065574	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20251004210000	https://www.upi.com/Top_News/US/2025/10/04/kilmar-abrego-garcia/7191759604695/
1266835125	20251004	202510	2025	2025.7507	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	6	1	6	0.938967136150235	3	La Jolla, California, United States	US	USCA	CA073	32.8473	-117.274	1660855	0								3	La Jolla, California, United States	US	USCA		32.8473	-117.274	1660855	20251004210000	https://www.sandiegouniontribune.com/2025/10/04/concept-for-pocket-park-near-soledad-avenue-leads-to-la-jolla-working-group/
1266835126	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	10	1	10	0.09242144177449	4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	0								4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	20251004210000	https://www.abc.net.au/news/2025-10-05/councillors-call-for-support-to-build-smaller-houses/105827748
1266835127	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL													0	033	033	03	1	5.2	10	1	10	0.09242144177449	4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	0								4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	20251004210000	https://www.abc.net.au/news/2025-10-05/councillors-call-for-support-to-build-smaller-houses/105827748
1266835128	20251004	202510	2025	2025.7507	CVL	SCIENTIST						CVL													1	036	036	03	1	4.0	8	1	8	-0.65359477124183	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004210000	https://www.countryliving.com/life/a68063530/fall-2025-bird-migration-night-sky-guide/
1266835129	20251004	202510	2025	2025.7507	CVL	POPULATION						CVL													0	051	051	05	1	3.4	7	1	7	0.09242144177449	4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	0								4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	20251004210000	https://www.abc.net.au/news/2025-10-05/councillors-call-for-support-to-build-smaller-houses/105827748
1266835130	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	14	1	10	5.53892215568862	4	Los Muertos, San Luis PotosíX, Mexico	MX	MX24	20887	23.6	-101.25	-3858730	0								4	Los Muertos, San Luis PotosíX, Mexico	MX	MX24	20887	23.6	-101.25	-3858730	20251004210000	https://www.postandcourier.com/charleston_sc/hispanic-heritage-month-celebration-north-charleston/article_80768a87-91b6-46c4-8e90-5a508f0a980e.html
1266835131	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	2	1	2	5.53892215568862	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20251004210000	https://www.postandcourier.com/charleston_sc/hispanic-heritage-month-celebration-north-charleston/article_80768a87-91b6-46c4-8e90-5a508f0a980e.html
1266835132	20251004	202510	2025	2025.7507	CVL	THE POOR						CVL													1	051	051	05	1	3.4	6	1	6	-1.9047619047619	1	Monaco	MN	MN		43.733333	7.4	MN	0								1	Monaco	MN	MN		43.733333	7.4	MN	20251004210000	http://insidefutbol.com/2025/10/04/yes-former-west-ham-star-still-sounding-alarm-on-hammers-prospects/695945/
1266835133	20251004	202510	2025	2025.7507	CVL	SCIENTIST						CVL			AFR	AFRICA	AFR								1	040	040	04	1	1.0	5	1	5	0.86767895878525	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251004210000	https://www.myjoyonline.com/africa-climate-communication-summit-concludes-with-call-for-africans-to-lead-their-own-climate-story/
1266835134	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL			GOV	PRINCE						GOV			1	180	180	18	4	-9.0	1	1	1	-5.34351145038168	4	Idogun, Edo, Nigeria	NI	NI37	22748	6.90389	6.41359	-2010683	4	Idogun, Edo, Nigeria	NI	NI37	22748	6.90389	6.41359	-2010683	4	Idogun, Edo, Nigeria	NI	NI37	22748	6.90389	6.41359	-2010683	20251004210000	https://thenationonlineng.net/tension-in-ondo-community-as-youths-assault-monarch-strip-wife-during-yam-festival/
1266835135	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL			GOV	GOVERNMENT						GOV			1	180	180	18	4	-9.0	1	1	1	-5.34351145038168	4	Idogun, Edo, Nigeria	NI	NI37	22748	6.90389	6.41359	-2010683	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	4	Idogun, Edo, Nigeria	NI	NI37	22748	6.90389	6.41359	-2010683	20251004210000	https://thenationonlineng.net/tension-in-ondo-community-as-youths-assault-monarch-strip-wife-during-yam-festival/
1266835136	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL			GOV	MONARCH						GOV			1	180	180	18	4	-9.0	10	1	10	-5.34351145038168	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20251004210000	https://thenationonlineng.net/tension-in-ondo-community-as-youths-assault-monarch-strip-wife-during-yam-festival/
1266835137	20251004	202510	2025	2025.7507	CVL	RESIDENTS						CVL			MED	JOURNALIST						MED			0	193	193	19	4	-10.0	5	1	5	-6.50759219088937	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251004210000	https://www.fox32chicago.com/news/trump-federalize-national-guard-illinois
1266835138	20251004	202510	2025	2025.7507	CVL	ENGINEER						CVL			MIL	ARMY						MIL			1	061	061	06	2	6.4	8	1	8	-0.15151515151515	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20251004210000	https://www.twincities.com/2025/10/04/hasting-mn-island-mississippi-river-lock/
1266835139	20251004	202510	2025	2025.7507	CZE	CZECH REPUBLIC	CZE								EDU	UNIVERSITY						EDU			0	010	010	01	1	0.0	2	2	2	1.70940170940171	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20251004210000	https://www.newsargus.com/news/national/czech-billionaire-ex-pms-party-tops-parliamentary-vote/article_e88f55a6-30b8-5156-be0d-02b08956c04d.html
1266835140	20251004	202510	2025	2025.7507	CZE	CZECH REPUBLIC	CZE								OPP	THE OPPOSITION						OPP			1	020	020	02	1	3.0	1	1	1	-0.86655112651646	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20251004210000	https://www.yahoo.com/news/articles/trumpist-billionaire-tops-polls-czech-183223481.html
1266835141	20251004	202510	2025	2025.7507	CZE	CZECH REPUBLIC	CZE								OPP	THE OPPOSITION						OPP			1	020	020	02	1	3.0	1	1	1	-0.86655112651646	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20251004210000	https://www.yahoo.com/news/articles/trumpist-billionaire-tops-polls-czech-183223481.html
1266835142	20251004	202510	2025	2025.7507	EDU	UNIVERSITY						EDU													0	010	010	01	1	0.0	3	1	3	-0.86655112651646	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20251004210000	https://www.yahoo.com/news/articles/trumpist-billionaire-tops-polls-czech-183223481.html
1266835143	20251004	202510	2025	2025.7507	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	2	1	2	-1.34453781512605	4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	0								4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	20251004210000	https://www.dungogchronicle.com.au/story/9080896/mayfield-school-zone-sign-controversy-as-steve-barrett-fights-it/
1266835144	20251004	202510	2025	2025.7507	EDU	UNIVERSITY						EDU			BUS	BUSINESS						BUS			0	010	010	01	1	0.0	10	2	10	1.70940170940171	1	Ukraine	UP	UP		49	32	UP	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	Ukraine	UP	UP		49	32	UP	20251004210000	https://www.newsargus.com/news/national/czech-billionaire-ex-pms-party-tops-parliamentary-vote/article_e88f55a6-30b8-5156-be0d-02b08956c04d.html
1266835145	20251004	202510	2025	2025.7507	EDU	SCHOOL						EDU			CVL	NEIGHBOURHOOD						CVL			0	020	020	02	1	3.0	10	1	10	0.09242144177449	4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	20251004210000	https://www.abc.net.au/news/2025-10-05/councillors-call-for-support-to-build-smaller-houses/105827748
1266835146	20251004	202510	2025	2025.7507	EDU	UNIVERSITY						EDU			CZE	CZECH	CZE								0	010	010	01	1	0.0	2	2	2	1.70940170940171	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20251004210000	https://www.newsargus.com/news/national/czech-billionaire-ex-pms-party-tops-parliamentary-vote/article_e88f55a6-30b8-5156-be0d-02b08956c04d.html
1266835147	20251004	202510	2025	2025.7507	EDU	UNIVERSITY						EDU			CZE	CZECH	CZE								0	010	010	01	1	0.0	10	2	10	1.70940170940171	1	Ukraine	UP	UP		49	32	UP	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	Ukraine	UP	UP		49	32	UP	20251004210000	https://www.newsargus.com/news/national/czech-billionaire-ex-pms-party-tops-parliamentary-vote/article_e88f55a6-30b8-5156-be0d-02b08956c04d.html
1266835148	20251004	202510	2025	2025.7507	EDU	SCHOOL						EDU			GOV	FIREFIGHTER						GOV			1	190	190	19	4	-10.0	10	1	10	-1.2987012987013	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20251004210000	https://www.nj.com/ocean/2025/10/ceiling-partially-collapsed-during-fire-at-former-nj-school-officials-say.html
1266835149	20251004	202510	2025	2025.7507	EDU	UNIVERSITY						EDU			NGAEDU	NIGERIA	NGA					EDU			0	173	173	17	4	-5.0	10	1	10	2.27518959913326	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251004210000	https://www.tanzanianewsreports.com/ecowas-court-president-calls-for-member-states-support-to-enforce-judgments/
1266835150	20251004	202510	2025	2025.7507	EGY	EGYPT	EGY								MDV	MALE	MDV								1	043	043	04	1	2.8	4	1	4	0.323624595469256	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20251004210000	https://spotlightnews.com/thespot/2025/10/04/spotted-colonie-crossings-5k-and-kids-mile-run-results-from-sunday/
1266835151	20251004	202510	2025	2025.7507	EGYGOV	EGYPT	EGY					GOV			USA	THE US	USA								0	036	036	03	1	4.0	2	1	2	-4.40140845070423	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251004210000	https://www.news18.com/agency-feeds/netanyahu-hopes-to-announce-release-of-all-hostages-from-gaza-in-coming-days-9614947.html
1266835152	20251004	202510	2025	2025.7507	EUR	EUROPE	EUR																		1	043	043	04	1	2.8	6	1	6	-1.81159420289855	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251004210000	https://www.sheknows.com/entertainment/articles/1234931331/meghan-markle-2025-european-outing-controversy/
1266835153	20251004	202510	2025	2025.7507	EUR	EUROPE	EUR								DEU	GERMANY	DEU								1	0874	087	08	2	10.0	10	1	10	-1.81159420289855	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251004210000	https://www.sheknows.com/entertainment/articles/1234931331/meghan-markle-2025-european-outing-controversy/
1266835154	20251004	202510	2025	2025.7507	EUR	EUROPE	EUR								FRA	PARIS	FRA								1	043	043	04	1	2.8	14	2	14	2.46816187680161	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251004210000	https://www.kentonline.co.uk/news/national/duchess-of-sussex-attends-paris-show-of-fashion-designer-pierpaolo-piccioli-156108/
1266835155	20251004	202510	2025	2025.7507	EURGOV	EUROPEAN	EUR					GOV													1	035	035	03	1	7.0	10	1	10	-2.33281493001555	0								0								0								20251004210000	https://dailygalaxy.com/2025/10/something-strange-mars-north-pole/
1266835156	20251004	202510	2025	2025.7507	FRA	FRENCH	FRA																		0	051	051	05	1	3.4	4	2	4	1.70940170940171	1	Ukraine	UP	UP		49	32	UP	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20251004210000	https://www.newsargus.com/news/national/czech-billionaire-ex-pms-party-tops-parliamentary-vote/article_e88f55a6-30b8-5156-be0d-02b08956c04d.html
1266835157	20251004	202510	2025	2025.7507	FRA	FRANCE	FRA																		0	051	051	05	1	3.4	2	2	2	1.70940170940171	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20251004210000	https://www.newsargus.com/news/national/czech-billionaire-ex-pms-party-tops-parliamentary-vote/article_e88f55a6-30b8-5156-be0d-02b08956c04d.html
1266835158	20251004	202510	2025	2025.7507	FRA	FRANCE	FRA								EUR	EUROPE	EUR								1	042	042	04	1	1.9	2	1	2	-1.81159420289855	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20251004210000	https://www.sheknows.com/entertainment/articles/1234931331/meghan-markle-2025-european-outing-controversy/
1266835159	20251004	202510	2025	2025.7507	FRA	FRANCE	FRA								EUR	EUROPE	EUR								1	042	042	04	1	1.9	2	1	2	-1.81159420289855	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20251004210000	https://www.sheknows.com/entertainment/articles/1234931331/meghan-markle-2025-european-outing-controversy/
1266835160	20251004	202510	2025	2025.7507	FRA	PARIS	FRA								EUR	EUROPE	EUR								1	042	042	04	1	1.9	10	1	10	4.18006430868167	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20251004210000	https://www.kentonline.co.uk/news/national/duchess-of-sussex-attends-paris-show-of-fashion-designer-pierpaolo-piccioli-156108/
1266835161	20251004	202510	2025	2025.7507	GBR	SCOTLAND	GBR																		1	042	042	04	1	1.9	6	1	6	6.88775510204086	4	Brooklands, Surrey, United Kingdom	UK	UKN7	40133	51.3667	-0.466667	-2591036	0								4	Brooklands, Surrey, United Kingdom	UK	UKN7	40133	51.3667	-0.466667	-2591036	20251004210000	https://el-balad.com/6724358
1266835162	20251004	202510	2025	2025.7507	GBR	UNITED KINGDOM	GBR																		0	042	042	04	1	1.9	2	1	2	-2.53378378378378	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251004210000	https://www.dailymail.co.uk/news/article-15162679/Rayner-Former-Deputy-PM-boyfriend-taxpayer-funded-bodyguards.html
1266835163	20251004	202510	2025	2025.7507	GBR	SCOTLAND	GBR																		1	042	042	04	1	1.9	2	1	2	6.88775510204086	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251004210000	https://el-balad.com/6724358
1266835164	20251004	202510	2025	2025.7507	GBR	UNITED KINGDOM	GBR																		0	043	043	04	1	2.8	2	1	2	-2.53378378378378	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	0								4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20251004210000	https://www.dailymail.co.uk/news/article-15162679/Rayner-Former-Deputy-PM-boyfriend-taxpayer-funded-bodyguards.html
1266835165	20251004	202510	2025	2025.7507	GBR	UNITED KINGDOM	GBR																		1	071	071	07	2	7.4	1	1	1	-2.53378378378378	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	0								5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	20251004210000	https://www.dailymail.co.uk/news/article-15162679/Rayner-Former-Deputy-PM-boyfriend-taxpayer-funded-bodyguards.html
