1272263751	20251103	202511	2025	2025.8301	CVL	COMMUNITY						CVL			LAB	WORKER						LAB			0	110	110	11	3	-2.0	5	1	5	-1.91637630662021	0								0								0								20251103231500	https://www.tenterfieldstar.com.au/story/9103738/homes-nsw-withdraws-from-armidale-housing-project/
1272263752	20251103	202511	2025	2025.8301	CVL	CIVIL SOCIETY						CVL			NZL	NEW ZEALAND	NZL								0	071	071	07	2	7.4	10	1	10	0.24390243902439	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20251103231500	https://www.scoop.co.nz/stories/PO2511/S00005/pillar-calls-for-transparency-on-foreign-influence-in-new-zealand-politics.htm
1272263753	20251103	202511	2025	2025.8301	CVL	CIVIL SOCIETY						CVL			NZL	NEW ZEALAND	NZL								0	0841	084	08	2	7.0	10	1	10	0.24390243902439	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20251103231500	https://www.scoop.co.nz/stories/PO2511/S00005/pillar-calls-for-transparency-on-foreign-influence-in-new-zealand-politics.htm
1272263754	20251103	202511	2025	2025.8301	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-5.64391995895331	3	East Chicago, Indiana, United States	US	USIN	IN089	41.6392	-87.4548	433875	3	East Chicago, Indiana, United States	US	USIN		41.6392	-87.4548	433875	3	East Chicago, Indiana, United States	US	USIN		41.6392	-87.4548	433875	20251103231500	https://www.chicagotribune.com/2025/11/03/they-destroyed-us-east-chicago-daughter-26-with-schizophrenia-opted-for-deportation-after-their-immigration-arrest-mom-says-shes-now-missing-in-mexico/
1272263755	20251103	202511	2025	2025.8301	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-5.64391995895331	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	3	East Chicago, Indiana, United States	US	USIN		41.6392	-87.4548	433875	20251103231500	https://www.chicagotribune.com/2025/11/03/they-destroyed-us-east-chicago-daughter-26-with-schizophrenia-opted-for-deportation-after-their-immigration-arrest-mom-says-shes-now-missing-in-mexico/
1272263756	20251103	202511	2025	2025.8301	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-5.64391995895331	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20251103231500	https://www.chicagotribune.com/2025/11/03/they-destroyed-us-east-chicago-daughter-26-with-schizophrenia-opted-for-deportation-after-their-immigration-arrest-mom-says-shes-now-missing-in-mexico/
1272263757	20251103	202511	2025	2025.8301	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-2.60223048327137	1	Israel	IS	IS		31.5	34.75	IS	1	United States	US	US		39.828175	-98.5795	US	1	Israel	IS	IS		31.5	34.75	IS	20251103231500	https://www.amny.com/news/brooklyn-voter-andrew-cuomo/
1272263758	20251103	202511	2025	2025.8301	CVL	COMMUNITY						CVL			USA	TAMPA	USA								0	060	060	06	2	6.0	4	1	4	5.88235294117647	3	West Tampa, Florida, United States	US	USFL	FL057	27.9534	-82.4893	293124	3	West Tampa, Florida, United States	US	USFL		27.9534	-82.4893	293124	3	West Tampa, Florida, United States	US	USFL		27.9534	-82.4893	293124	20251103231500	https://watermarkonline.com/2025/11/03/central-florida-ballroom-collective-to-host-2nd-annual-ballroom-weekend-in-tampa/
1272263759	20251103	202511	2025	2025.8301	CVL	COMMUNITY						CVL			USA	TAMPA	USA								0	060	060	06	2	6.0	4	1	4	5.88235294117647	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	West Tampa, Florida, United States	US	USFL		27.9534	-82.4893	293124	3	West Tampa, Florida, United States	US	USFL		27.9534	-82.4893	293124	20251103231500	https://watermarkonline.com/2025/11/03/central-florida-ballroom-collective-to-host-2nd-annual-ballroom-weekend-in-tampa/
1272263760	20251103	202511	2025	2025.8301	CVL	COMMUNITY						CVL			USA	TAMPA	USA								0	060	060	06	2	6.0	2	1	2	5.88235294117647	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	West Tampa, Florida, United States	US	USFL		27.9534	-82.4893	293124	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251103231500	https://watermarkonline.com/2025/11/03/central-florida-ballroom-collective-to-host-2nd-annual-ballroom-weekend-in-tampa/
1272263761	20251103	202511	2025	2025.8301	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	070	070	07	2	7.0	8	1	8	0.757575757575762	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Marion County, Florida, United States	US	USFL		29.2497	-82.0415	306922	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251103231500	https://www.wcjb.com/2025/11/03/marion-county-officials-collecting-donations-bring-harvest-home-food-drive/
1272263762	20251103	202511	2025	2025.8301	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-1.16569525395504	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20251103231500	https://www.nbcnews.com/politics/politics-news/3-takeaways-new-nbc-news-poll-politics-desk-rcna241721
1272263763	20251103	202511	2025	2025.8301	CVL	POPULATION						CVL			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	4	1	4	-2.01698513800425	3	Orange County, Florida, United States	US	USFL	FL095	28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	20251103231500	https://www.orlandoweekly.com/news/orange-county-mayor-jerry-demings-files-to-run-for-florida-governor/
1272263764	20251103	202511	2025	2025.8301	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	130	130	13	3	-4.4	2	1	2	-1.16569525395504	1	Mexico	MX	MX		23	-102	MX	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20251103231500	https://www.nbcnews.com/politics/politics-news/3-takeaways-new-nbc-news-poll-politics-desk-rcna241721
1272263765	20251103	202511	2025	2025.8301	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	141	141	14	3	-6.5	4	1	4	-2.09545983701979	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251103231500	https://www.amny.com/news/curtis-sliwa-last-day-campaign-mayor-2025/
1272263766	20251103	202511	2025	2025.8301	CVL	VILLAGE						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-4.81927710843374	3	Mahoning County, Ohio, United States	US	USOH	OH099	41.0334	-80.7665	1074062	3	Mahoning County, Ohio, United States	US	USOH		41.0334	-80.7665	1074062	3	Mahoning County, Ohio, United States	US	USOH		41.0334	-80.7665	1074062	20251103231500	https://www.yahoo.com/news/articles/sebring-police-officer-arrested-domestic-215738131.html
1272263767	20251103	202511	2025	2025.8301	CVL	VOTER						CVL			USAGOV	NEW YORK CITY	USA					GOV			1	014	014	01	1	0.0	6	1	6	-0.45045045045045	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251103231500	https://www.amny.com/news/early-voting-turnout-record-nyc-mayor-2025/
1272263768	20251103	202511	2025	2025.8301	CVL	VOTER						CVL			USAGOV	UNITED STATES	USA					GOV			1	130	130	13	3	-4.4	2	1	2	-1.16569525395504	1	Mexico	MX	MX		23	-102	MX	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20251103231500	https://www.nbcnews.com/politics/politics-news/3-takeaways-new-nbc-news-poll-politics-desk-rcna241721
1272263769	20251103	202511	2025	2025.8301	CVLEDU	COMMUNITY						CVL	EDU												1	036	036	03	1	4.0	2	1	2	3.0751708428246	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20251103231500	https://www.benningtonbanner.com/community-news/community-news-in-brief/article_35c106f7-f010-49e5-ae1a-6f070dee21c3.html
1272263770	20251103	202511	2025	2025.8301	CVLEDU	COMMUNITY						CVL	EDU												1	051	051	05	1	3.4	2	1	2	3.0751708428246	3	Mettawee Community School, Vermont, United States	US	USVT	VT021	43.3857	-73.2236	2427547	0								3	Mettawee Community School, Vermont, United States	US	USVT		43.3857	-73.2236	2427547	20251103231500	https://www.benningtonbanner.com/community-news/community-news-in-brief/article_35c106f7-f010-49e5-ae1a-6f070dee21c3.html
1272263771	20251103	202511	2025	2025.8301	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	3.0751708428246	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20251103231500	https://www.benningtonbanner.com/community-news/community-news-in-brief/article_35c106f7-f010-49e5-ae1a-6f070dee21c3.html
1272263772	20251103	202511	2025	2025.8301	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.0751708428246	3	Mettawee Community School, Vermont, United States	US	USVT	VT021	43.3857	-73.2236	2427547	3	Mettawee Community School, Vermont, United States	US	USVT		43.3857	-73.2236	2427547	3	Mettawee Community School, Vermont, United States	US	USVT		43.3857	-73.2236	2427547	20251103231500	https://www.benningtonbanner.com/community-news/community-news-in-brief/article_35c106f7-f010-49e5-ae1a-6f070dee21c3.html
1272263773	20251103	202511	2025	2025.8301	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.0751708428246	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20251103231500	https://www.benningtonbanner.com/community-news/community-news-in-brief/article_35c106f7-f010-49e5-ae1a-6f070dee21c3.html
1272263774	20251103	202511	2025	2025.8301	CVLLEG	NATIONALS						CVL	LEG												0	020	020	02	1	3.0	6	1	6	-1.20643431635388	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	0								4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20251103231500	https://www.thecourier.com.au/story/9103657/coalition-meet-to-thrash-out-divisive-net-zero-policy/
1272263775	20251103	202511	2025	2025.8301	CVLLEG	NATIONALS						CVL	LEG												0	120	120	12	3	-4.0	6	1	6	-1.20643431635388	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	0								4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20251103231500	https://www.thecourier.com.au/story/9103657/coalition-meet-to-thrash-out-divisive-net-zero-policy/
1272263776	20251103	202511	2025	2025.8301	CVLLEG	NATIONALS						CVL	LEG		AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	2	1	2	-1.20643431635388	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20251103231500	https://www.thecourier.com.au/story/9103657/coalition-meet-to-thrash-out-divisive-net-zero-policy/
1272263777	20251103	202511	2025	2025.8301	CVLLEG	NATIONALS						CVL	LEG		AUS	AUSTRALIA	AUS								0	120	120	12	3	-4.0	2	1	2	-1.20643431635388	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20251103231500	https://www.thecourier.com.au/story/9103657/coalition-meet-to-thrash-out-divisive-net-zero-policy/
1272263778	20251103	202511	2025	2025.8301	CVLLEG	NATIONALS						CVL	LEG		AUSLEG	AUSTRALIA	AUS					LEG			0	020	020	02	1	3.0	2	1	2	-1.20643431635388	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20251103231500	https://www.thecourier.com.au/story/9103657/coalition-meet-to-thrash-out-divisive-net-zero-policy/
1272263779	20251103	202511	2025	2025.8301	CVLLEG	NATIONALS						CVL	LEG		AUSLEG	AUSTRALIA	AUS					LEG			0	120	120	12	3	-4.0	2	1	2	-1.20643431635388	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20251103231500	https://www.thecourier.com.au/story/9103657/coalition-meet-to-thrash-out-divisive-net-zero-policy/
1272263780	20251103	202511	2025	2025.8301	DEU	GERMANY	DEU								NLD	NETHERLANDS	NLD								1	042	042	04	1	1.9	2	1	2	5.11945392491467	4	Werkendam, Noord-Brabant, Netherlands	NL	NL06	22377	51.8098	4.89371	-2155469	1	Germany	GM	GM		51.5	10.5	GM	4	Werkendam, Noord-Brabant, Netherlands	NL	NL06	22377	51.8098	4.89371	-2155469	20251103231500	https://www.marinelog.com/news/concordia-damen-starts-major-make-over-of-inland-cargo-vessel-hirschhorn/
1272263781	20251103	202511	2025	2025.8301	DEU	GERMANY	DEU								NLD	NETHERLANDS	NLD								1	042	042	04	1	1.9	2	1	2	5.11945392491467	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251103231500	https://www.marinelog.com/news/concordia-damen-starts-major-make-over-of-inland-cargo-vessel-hirschhorn/
1272263782	20251103	202511	2025	2025.8301	DNK	DENMARK	DNK								MED	MEDIA						MED			0	051	051	05	1	3.4	2	1	2	-5.97701149425288	1	Denmark	DA	DA		56	10	DA	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	20251103231500	https://www.thedailybeast.com/dem-uses-melania-to-torch-trumps-ice-raids/
1272263783	20251103	202511	2025	2025.8301	EDU	EDUCATIONAL INSTITUTION						EDU													0	010	010	01	1	0.0	6	1	6	-2.4602026049204	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	0								4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263784	20251103	202511	2025	2025.8301	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	-2.4602026049204	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263785	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU													0	010	010	01	1	0.0	15	1	8	-2.4602026049204	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	0								4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263786	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU													1	017	017	01	1	0.0	5	1	5	3.26797385620915	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20251103231500	https://www.moroccoworldnews.com/2025/11/266424/naif-arab-university-supreme-council-renews-abdellatif-hammouchi-mandate/
1272263787	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU													1	017	017	01	1	0.0	2	1	2	3.26797385620915	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20251103231500	https://www.moroccoworldnews.com/2025/11/266424/naif-arab-university-supreme-council-renews-abdellatif-hammouchi-mandate/
1272263788	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	7	1	7	-2.4602026049204	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	0								4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263789	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU													1	042	042	04	1	1.9	7	1	7	3.26797385620915	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20251103231500	https://www.moroccoworldnews.com/2025/11/266424/naif-arab-university-supreme-council-renews-abdellatif-hammouchi-mandate/
1272263790	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU													1	043	043	04	1	2.8	5	1	5	-2.4602026049204	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	0								4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263791	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	1	1	1	5.61299852289512	3	Panorama City, California, United States	US	USCA	CA037	34.2247	-118.45	1661187	0								3	Panorama City, California, United States	US	USCA		34.2247	-118.45	1661187	20251103231500	https://www.dailynews.com/2025/11/03/dia-de-los-muertos-drew-a-crowd-in-panorama-city-to-honor-those-who-have-passed/
1272263792	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	4	1	2	5.61299852289512	3	Panorama High School, California, United States	US	USCA	CA037	34.2169	-118.449	2339179	0								3	Panorama City, California, United States	US	USCA		34.2247	-118.45	1661187	20251103231500	https://www.dailynews.com/2025/11/03/dia-de-los-muertos-drew-a-crowd-in-panorama-city-to-honor-those-who-have-passed/
1272263793	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU													0	100	100	10	3	-5.0	10	1	10	-2.4602026049204	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	0								4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263794	20251103	202511	2025	2025.8301	EDU	STUDENT						EDU			BUS	BUSINESS						BUS			1	050	050	05	1	3.5	5	1	5	3.9832285115304	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20251103231500	https://www.benningtonbanner.com/bannerss/fidium-set-to-complete-southern-vermont-fiber-expansion/article_c57baaca-2821-49d0-a603-e6c9c116de42.html
1272263795	20251103	202511	2025	2025.8301	EDU	STUDENT						EDU			BUS	BUSINESS						BUS			1	110	110	11	3	-2.0	5	1	5	3.9832285115304	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20251103231500	https://www.benningtonbanner.com/bannerss/fidium-set-to-complete-southern-vermont-fiber-expansion/article_c57baaca-2821-49d0-a603-e6c9c116de42.html
1272263796	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU			COP	POLICE						COP			1	110	110	11	3	-2.0	5	1	5	-5.03144654088051	0								0								0								20251103231500	https://foxillinois.com/newsletter-daily/danville-schools-dismissed-early-due-to-anonymous-threat-police-investigating
1272263797	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	2	1	2	5.61299852289512	3	Panorama City, California, United States	US	USCA	CA037	34.2247	-118.45	1661187	3	Panorama City, California, United States	US	USCA		34.2247	-118.45	1661187	3	Panorama High School, California, United States	US	USCA		34.2169	-118.449	2339179	20251103231500	https://www.dailynews.com/2025/11/03/dia-de-los-muertos-drew-a-crowd-in-panorama-city-to-honor-those-who-have-passed/
1272263798	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	4	1	4	5.61299852289512	3	Panorama High School, California, United States	US	USCA	CA037	34.2169	-118.449	2339179	3	Panorama City, California, United States	US	USCA		34.2247	-118.45	1661187	3	Panorama High School, California, United States	US	USCA		34.2169	-118.449	2339179	20251103231500	https://www.dailynews.com/2025/11/03/dia-de-los-muertos-drew-a-crowd-in-panorama-city-to-honor-those-who-have-passed/
1272263799	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			0	075	075	07	2	7.0	10	1	10	-2.09545983701979	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251103231500	https://www.amny.com/news/curtis-sliwa-last-day-campaign-mayor-2025/
1272263800	20251103	202511	2025	2025.8301	EDU	STUDENT						EDU			GOV	FIREFIGHTER						GOV			0	073	073	07	2	7.4	3	1	3	-3.49761526232115	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251103231500	https://www.aol.co.uk/articles/worker-trapped-one-injured-part-135937727.html
1272263801	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU			JOR	JORDAN	JOR								0	042	042	04	1	1.9	6	1	6	-1.92982456140351	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251103231500	https://www.thedailybeast.com/keystone-kash-brutally-fact-checked-after-fbi-jet-date/
1272263802	20251103	202511	2025	2025.8301	EDU	STUDENT						EDU			UKR	UKRAINE	UKR								1	010	010	01	1	0.0	1	1	1	-2.4602026049204	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263803	20251103	202511	2025	2025.8301	EDU	STUDENT						EDU			UKR	UKRAINE	UKR								1	010	010	01	1	0.0	1	1	1	-2.4602026049204	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263804	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU			UKR	UKRAINE	UKR								0	020	020	02	1	3.0	3	1	3	-2.4602026049204	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263805	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU			UKR	UKRAINE	UKR								0	071	071	07	2	7.4	1	1	1	-2.4602026049204	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263806	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU			UKR	UKRAINE	UKR								0	071	071	07	2	7.4	4	1	4	-2.4602026049204	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20251103231500	https://truthout.org/articles/russias-invasion-has-hollowed-out-higher-education-in-ukraine/
1272263807	20251103	202511	2025	2025.8301	EDU	UNIVERSITY						EDU			USA	AMERICAN	USA								0	020	020	02	1	3.0	6	1	6	-1.92982456140351	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20251103231500	https://www.thedailybeast.com/keystone-kash-brutally-fact-checked-after-fbi-jet-date/
1272263808	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	5.61299852289512	3	Panorama City, California, United States	US	USCA	CA037	34.2247	-118.45	1661187	3	Panorama City, California, United States	US	USCA		34.2247	-118.45	1661187	3	Panorama City, California, United States	US	USCA		34.2247	-118.45	1661187	20251103231500	https://www.dailynews.com/2025/11/03/dia-de-los-muertos-drew-a-crowd-in-panorama-city-to-honor-those-who-have-passed/
1272263809	20251103	202511	2025	2025.8301	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	5.61299852289512	3	Panorama High School, California, United States	US	USCA	CA037	34.2169	-118.449	2339179	3	Panorama City, California, United States	US	USCA		34.2247	-118.45	1661187	3	Panorama City, California, United States	US	USCA		34.2247	-118.45	1661187	20251103231500	https://www.dailynews.com/2025/11/03/dia-de-los-muertos-drew-a-crowd-in-panorama-city-to-honor-those-who-have-passed/
